Compound;;DB09128	DTI	Gene;;1813
Compound;;DB00334	DTI	Gene;;1813
Compound;;DB00471	DTI	Gene;;8698
Compound;;CHEMBL442577	DTI	Gene;;4986
Compound;;DB00854	DTI	Gene;;4988
Compound;;DB01186	DTI	Gene;;3356
Compound;;DB08839	DTI	Gene;;3361
Compound;;DB12789	DTI	Gene;;5731
Compound;;DB07425	DTI	Gene;;1128
Compound;;DB00813	DTI	Gene;;4986
Compound;;DB00905	DTI	Gene;;5737
Compound;;DB11477	DTI	Gene;;150
Compound;;DB01198	DTI	Gene;;139760
Compound;;DB00903	DTI	Gene;;1128
Compound;;DB01488	DTI	Gene;;3362
Compound;;DB03374	DTI	Gene;;3061
Compound;;DB00982	DTI	Gene;;5914
Compound;;DB02300	DTI	Gene;;7421
Compound;;DB00951	DTI	Gene;;4158
Compound;;DB01200	DTI	Gene;;3362
Compound;;DB06530	DTI	Gene;;51284
Compound;;DB00268	DTI	Gene;;1814
Compound;;DB05939	DTI	Gene;;338442
Compound;;DB00132	DTI	Gene;;2864
Compound;;DB04485	DTI	Gene;;338442
Compound;;DB00918	DTI	Gene;;3352
Compound;;DB04066	DTI	Gene;;338442
Compound;;CHEMBL2111138	DTI	Gene;;3350
Compound;;DB02733	DTI	Gene;;155
Compound;;DB12789	DTI	Gene;;5737
Compound;;DB01186	DTI	Gene;;1816
Compound;;DB12836	DTI	Gene;;136
Compound;;DB00104	DTI	Gene;;6753
Compound;;DB00310	DTI	Gene;;1235
Compound;;DB07724	DTI	Gene;;5465
Compound;;DB00518	DTI	Gene;;51289
Compound;;DB03128	DTI	Gene;;1129
Compound;;DB01228	DTI	Gene;;4986
Compound;;DB07675	DTI	Gene;;5468
Compound;;DB09099	DTI	Gene;;6754
Compound;;DB05271	DTI	Gene;;1813
Compound;;DB06684	DTI	Gene;;3269
Compound;;DB00457	DTI	Gene;;5618
Compound;;DB12198	DTI	Gene;;2908
Compound;;DB01085	DTI	Gene;;1131
Compound;;DB00174	DTI	Gene;;2358
Compound;;DB08653	DTI	Gene;;3356
Compound;;DB00669	DTI	Gene;;3354
Compound;;DB05381	DTI	Gene;;3269
Compound;;DB00171	DTI	Gene;;53829
Compound;;DB04971	DTI	Gene;;5465
Compound;;DB00205	DTI	Gene;;163702
Compound;;DB00246	DTI	Gene;;3354
Compound;;DB00195	DTI	Gene;;1747
Compound;;DB01941	DTI	Gene;;6256
Compound;;DB00953	DTI	Gene;;3350
Compound;;DB11995	DTI	Gene;;4352
Compound;;DB00216	DTI	Gene;;3352
Compound;;CHEMBL1201099	DTI	Gene;;4986
Compound;;DB12830	DTI	Gene;;4986
Compound;;DB12527	DTI	Gene;;1137
Compound;;DB00799	DTI	Gene;;5916
Compound;;DB00481	DTI	Gene;;133396
Compound;;DB01288	DTI	Gene;;154
Compound;;DB00120	DTI	Gene;;124274
Compound;;DB08653	DTI	Gene;;3358
Compound;;DB12478	DTI	Gene;;3350
Compound;;DB00668	DTI	Gene;;148
Compound;;DB11858	DTI	Gene;;10800
Compound;;DB01603	DTI	Gene;;8811
Compound;;DB12458	DTI	Gene;;2559
Compound;;DB06455	DTI	Gene;;23620
Compound;;CHEMBL3833353	DTI	Gene;;10266
Compound;;DB02097	DTI	Gene;;4829
Compound;;DB12789	DTI	Gene;;6915
Compound;;CHEMBL1200449	DTI	Gene;;2908
Compound;;CHEMBL60859	DTI	Gene;;3350
Compound;;DB01576	DTI	Gene;;134864
Compound;;DB06210	DTI	Gene;;4352
Compound;;DB00669	DTI	Gene;;3355
Compound;;CHEMBL501079	DTI	Gene;;8484
Compound;;DB14541	DTI	Gene;;2908
Compound;;DB00321	DTI	Gene;;846
Compound;;DB07215	DTI	Gene;;5465
Compound;;DB03619	DTI	Gene;;151306
Compound;;CHEMBL52333	DTI	Gene;;2833
Compound;;DB01138	DTI	Gene;;2798
Compound;;CHEMBL13990	DTI	Gene;;155
Compound;;DB01065	DTI	Gene;;4543
Compound;;DB05035	DTI	Gene;;7068
Compound;;DB01240	DTI	Gene;;5731
Compound;;DB00130	DTI	Gene;;222545
Compound;;DB14010	DTI	Gene;;3354
Compound;;CHEMBL2027925	DTI	Gene;;3350
Compound;;DB00371	DTI	Gene;;2564
Compound;;CHEMBL2105635	DTI	Gene;;10203
Compound;;DB12478	DTI	Gene;;1814
Compound;;DB01200	DTI	Gene;;3352
Compound;;DB00675	DTI	Gene;;2852
Compound;;DB09071	DTI	Gene;;4543
Compound;;DB00459	DTI	Gene;;6258
Compound;;DB01410	DTI	Gene;;2908
Compound;;DB00844	DTI	Gene;;4988
Compound;;DB01222	DTI	Gene;;2908
Compound;;CHEMBL2027925	DTI	Gene;;12
Compound;;DB01235	DTI	Gene;;4935
Compound;;DB00813	DTI	Gene;;4985
Compound;;DB04871	DTI	Gene;;3358
Compound;;DB08915	DTI	Gene;;5468
Compound;;DB04566	DTI	Gene;;1233
Compound;;DB00434	DTI	Gene;;1902
Compound;;DB02966	DTI	Gene;;2890
Compound;;DB00128	DTI	Gene;;2905
Compound;;DB01603	DTI	Gene;;2587
Compound;;DB00047	DTI	Gene;;3643
Compound;;DB00588	DTI	Gene;;2908
Compound;;CHEMBL1084942	DTI	Gene;;680
Compound;;DB00780	DTI	Gene;;56670
Compound;;DB04954	DTI	Gene;;134
Compound;;CHEMBL52333	DTI	Gene;;7852
Compound;;DB01186	DTI	Gene;;150
Compound;;DB01200	DTI	Gene;;3350
Compound;;DB01990	DTI	Gene;;6095
Compound;;DB01611	DTI	Gene;;2149
Compound;;DB00952	DTI	Gene;;3350
Compound;;DB12567	DTI	Gene;;2862
Compound;;DB00714	DTI	Gene;;1814
Compound;;DB05009	DTI	Gene;;140
Compound;;DB02377	DTI	Gene;;1232
Compound;;DB00783	DTI	Gene;;2099
Compound;;DB00142	DTI	Gene;;2916
Compound;;DB05458	DTI	Gene;;1137
Compound;;DB00171	DTI	Gene;;5032
Compound;;CHEMBL278590	DTI	Gene;;5468
Compound;;CHEMBL288166	DTI	Gene;;2898
Compound;;DB05271	DTI	Gene;;1814
Compound;;DB00315	DTI	Gene;;3351
Compound;;DB04908	DTI	Gene;;3350
Compound;;DB00668	DTI	Gene;;152
Compound;;DB00755	DTI	Gene;;7182
Compound;;DB01440	DTI	Gene;;79581
Compound;;DB00929	DTI	Gene;;5732
Compound;;CHEMBL34453	DTI	Gene;;2916
Compound;;DB00917	DTI	Gene;;5732
Compound;;DB00589	DTI	Gene;;3351
Compound;;DB00962	DTI	Gene;;2840
Compound;;CHEMBL490665	DTI	Gene;;4986
Compound;;DB00181	DTI	Gene;;2550
Compound;;DB00935	DTI	Gene;;151
Compound;;DB00917	DTI	Gene;;5734
Compound;;DB00412	DTI	Gene;;5468
Compound;;DB09071	DTI	Gene;;4544
Compound;;DB00799	DTI	Gene;;5914
Compound;;DB00988	DTI	Gene;;1814
Compound;;DB01200	DTI	Gene;;3358
Compound;;DB00589	DTI	Gene;;3356
Compound;;DB01224	DTI	Gene;;3354
Compound;;DB05271	DTI	Gene;;1815
Compound;;DB00920	DTI	Gene;;2847
Compound;;DB11653	DTI	Gene;;4159
Compound;;DB04263	DTI	Gene;;4988
Compound;;DB00547	DTI	Gene;;2908
Compound;;CHEMBL188462	DTI	Gene;;1137
Compound;;DB05422	DTI	Gene;;3350
Compound;;DB01393	DTI	Gene;;5465
Compound;;DB00770	DTI	Gene;;5731
Compound;;DB06213	DTI	Gene;;136
Compound;;DB00334	DTI	Gene;;3354
Compound;;DB00871	DTI	Gene;;154
Compound;;DB05422	DTI	Gene;;10280
Compound;;DB00210	DTI	Gene;;5915
Compound;;DB05562	DTI	Gene;;10280
Compound;;DB00968	DTI	Gene;;152
Compound;;CHEMBL2062265	DTI	Gene;;150
Compound;;DB06412	DTI	Gene;;367
Compound;;DB07724	DTI	Gene;;5467
Compound;;DB00035	DTI	Gene;;553
Compound;;DB00374	DTI	Gene;;5731
Compound;;DB12651	DTI	Gene;;5468
Compound;;DB01010	DTI	Gene;;4988
Compound;;DB04005	DTI	Gene;;5032
Compound;;DB01488	DTI	Gene;;3352
Compound;;CHEMBL143210	DTI	Gene;;2914
Compound;;DB00929	DTI	Gene;;5734
Compound;;DB00708	DTI	Gene;;4988
Compound;;CHEMBL130715	DTI	Gene;;1131
Compound;;DB01238	DTI	Gene;;3350
Compound;;DB00339	DTI	Gene;;2359
Compound;;DB00982	DTI	Gene;;5915
Compound;;DB01132	DTI	Gene;;5468
Compound;;DB07724	DTI	Gene;;5468
Compound;;DB00371	DTI	Gene;;2568
Compound;;DB00099	DTI	Gene;;1441
Compound;;DB03766	DTI	Gene;;2867
Compound;;DB00414	DTI	Gene;;51284
Compound;;DB00988	DTI	Gene;;1813
Compound;;DB09099	DTI	Gene;;6755
Compound;;DB00816	DTI	Gene;;154
Compound;;DB00898	DTI	Gene;;10268
Compound;;DB00371	DTI	Gene;;2555
Compound;;DB00913	DTI	Gene;;4988
Compound;;DB00307	DTI	Gene;;6258
Compound;;DB00589	DTI	Gene;;3352
Compound;;DB00374	DTI	Gene;;5733
Compound;;DB12371	DTI	Gene;;53637
Compound;;CHEMBL76781	DTI	Gene;;3358
Compound;;CHEMBL2107731	DTI	Gene;;4988
Compound;;DB13307	DTI	Gene;;2859
Compound;;DB00696	DTI	Gene;;3356
Compound;;DB03929	DTI	Gene;;2903
Compound;;DB01216	DTI	Gene;;2585
Compound;;DB13471	DTI	Gene;;4986
Compound;;DB00714	DTI	Gene;;3350
Compound;;DB00636	DTI	Gene;;5465
Compound;;DB00917	DTI	Gene;;5733
Compound;;DB00281	DTI	Gene;;8323
Compound;;DB04522	DTI	Gene;;575
Compound;;CHEMBL2218917	DTI	Gene;;1131
Compound;;DB00134	DTI	Gene;;8811
Compound;;CHEMBL175543	DTI	Gene;;140
Compound;;DB00589	DTI	Gene;;1815
Compound;;DB00860	DTI	Gene;;2908
Compound;;DB00668	DTI	Gene;;147
Compound;;DB00696	DTI	Gene;;3355
Compound;;DB08802	DTI	Gene;;887
Compound;;DB00248	DTI	Gene;;3357
Compound;;DB00171	DTI	Gene;;5023
Compound;;DB00630	DTI	Gene;;6753
Compound;;DB03796	DTI	Gene;;1812
Compound;;CHEMBL278590	DTI	Gene;;5465
Compound;;DB01186	DTI	Gene;;3351
Compound;;DB01160	DTI	Gene;;5737
Compound;;DB12458	DTI	Gene;;2569
Compound;;DB00555	DTI	Gene;;2798
Compound;;DB00669	DTI	Gene;;3351
Compound;;DB06229	DTI	Gene;;3350
Compound;;CHEMBL12620	DTI	Gene;;59340
Compound;;DB00139	DTI	Gene;;56670
Compound;;DB00302	DTI	Gene;;269
Compound;;DB00459	DTI	Gene;;5914
Compound;;DB00952	DTI	Gene;;3354
Compound;;DB00575	DTI	Gene;;151
Compound;;DB00523	DTI	Gene;;5916
Compound;;DB00666	DTI	Gene;;2798
Compound;;DB00142	DTI	Gene;;2917
Compound;;DB00145	DTI	Gene;;222545
Compound;;DB04660	DTI	Gene;;3577
Compound;;CHEMBL1200705	DTI	Gene;;151
Compound;;DB01861	DTI	Gene;;2840
Compound;;DB09421	DTI	Gene;;7201
Compound;;DB00202	DTI	Gene;;1134
Compound;;DB13944	DTI	Gene;;367
Compound;;DB05990	DTI	Gene;;9971
Compound;;DB01019	DTI	Gene;;1131
Compound;;CHEMBL442577	DTI	Gene;;4988
Compound;;DB11477	DTI	Gene;;151
Compound;;CHEMBL269016	DTI	Gene;;887
Compound;;DB14596	DTI	Gene;;2908
Compound;;DB00371	DTI	Gene;;2559
Compound;;DB00836	DTI	Gene;;4988
Compound;;DB13873	DTI	Gene;;5465
Compound;;DB08892	DTI	Gene;;2550
Compound;;DB12458	DTI	Gene;;200959
Compound;;CHEMBL1256818	DTI	Gene;;10280
Compound;;DB00255	DTI	Gene;;2099
Compound;;DB03222	DTI	Gene;;5032
Compound;;DB01365	DTI	Gene;;3579
Compound;;DB00896	DTI	Gene;;2908
Compound;;DB12110	DTI	Gene;;3358
Compound;;DB04630	DTI	Gene;;6752
Compound;;DB06262	DTI	Gene;;147
Compound;;DB00246	DTI	Gene;;3351
Compound;;DB00899	DTI	Gene;;4988
Compound;;DB01433	DTI	Gene;;4988
Compound;;CHEMBL598	DTI	Gene;;2864
Compound;;DB01088	DTI	Gene;;5737
Compound;;DB00551	DTI	Gene;;51289
Compound;;DB03128	DTI	Gene;;1131
Compound;;DB00917	DTI	Gene;;5737
Compound;;DB00216	DTI	Gene;;3355
Compound;;CHEMBL1199729	DTI	Gene;;5031
Compound;;DB00153	DTI	Gene;;7421
Compound;;DB08839	DTI	Gene;;9177
Compound;;DB09099	DTI	Gene;;6751
Compound;;DB06948	DTI	Gene;;306
Compound;;DB02751	DTI	Gene;;1234
Compound;;DB01278	DTI	Gene;;5244
Compound;;DB12458	DTI	Gene;;2570
Compound;;DB01559	DTI	Gene;;6256
Compound;;DB03120	DTI	Gene;;2587
Compound;;CHEMBL286080	DTI	Gene;;1816
Compound;;DB03696	DTI	Gene;;1524
Compound;;DB01253	DTI	Gene;;3354
Compound;;DB00136	DTI	Gene;;7421
Compound;;DB04540	DTI	Gene;;6095
Compound;;DB00339	DTI	Gene;;2357
Compound;;DB00353	DTI	Gene;;3358
Compound;;DB00149	DTI	Gene;;2587
Compound;;DB01200	DTI	Gene;;3356
Compound;;DB09099	DTI	Gene;;6752
Compound;;CHEMBL106666	DTI	Gene;;5468
Compound;;CHEMBL440765	DTI	Gene;;4986
Compound;;DB00353	DTI	Gene;;3357
Compound;;DB07080	DTI	Gene;;7376
Compound;;DB14642	DTI	Gene;;554
Compound;;DB02659	DTI	Gene;;151306
Compound;;DB08078	DTI	Gene;;5467
Compound;;DB08348	DTI	Gene;;130399
Compound;;CHEMBL1743008	DTI	Gene;;8795
Compound;;DB02929	DTI	Gene;;5028
Compound;;CHEMBL230963	DTI	Gene;;3350
Compound;;DB06090	DTI	Gene;;1139
Compound;;DB00980	DTI	Gene;;4543
Compound;;DB00589	DTI	Gene;;3362
Compound;;DB01484	DTI	Gene;;3356
Compound;;DB13074	DTI	Gene;;2693
Compound;;DB00924	DTI	Gene;;2864
Compound;;DB02097	DTI	Gene;;2925
Compound;;DB08827	DTI	Gene;;4544
Compound;;CHEMBL24938	DTI	Gene;;4985
Compound;;CHEMBL2107731	DTI	Gene;;4986
Compound;;DB00799	DTI	Gene;;5915
Compound;;DB00497	DTI	Gene;;4988
Compound;;DB11674	DTI	Gene;;2100
Compound;;DB00166	DTI	Gene;;8811
Compound;;CHEMBL1050	DTI	Gene;;5737
Compound;;DB11842	DTI	Gene;;186
Compound;;CHEMBL397209	DTI	Gene;;2840
Compound;;DB01035	DTI	Gene;;3362
Compound;;DB00926	DTI	Gene;;5915
Compound;;CHEMBL2107846	DTI	Gene;;8795
Compound;;DB08653	DTI	Gene;;3357
Compound;;DB04575	DTI	Gene;;2100
Compound;;DB04005	DTI	Gene;;5030
Compound;;DB04630	DTI	Gene;;2357
Compound;;DB04853	DTI	Gene;;136
Compound;;DB00394	DTI	Gene;;2908
Compound;;CHEMBL175782	DTI	Gene;;59340
Compound;;DB12789	DTI	Gene;;5733
Compound;;DB02751	DTI	Gene;;1230
Compound;;DB02531	DTI	Gene;;2867
Compound;;CHEMBL76781	DTI	Gene;;3357
Compound;;DB03568	DTI	Gene;;105
Compound;;DB12789	DTI	Gene;;5732
Compound;;DB04983	DTI	Gene;;5029
Compound;;DB01364	DTI	Gene;;154
Compound;;CHEMBL1256958	DTI	Gene;;147
Compound;;CHEMBL295416	DTI	Gene;;5465
Compound;;DB01235	DTI	Gene;;1814
Compound;;DB00917	DTI	Gene;;6915
Compound;;DB00764	DTI	Gene;;2908
Compound;;DB00770	DTI	Gene;;5732
Compound;;DB00988	DTI	Gene;;1816
Compound;;DB12830	DTI	Gene;;4987
Compound;;DB09462	DTI	Gene;;1234
Compound;;DB00318	DTI	Gene;;4985
Compound;;DB06707	DTI	Gene;;150
Compound;;CHEMBL1201638	DTI	Gene;;3643
Compound;;DB01380	DTI	Gene;;2908
Compound;;DB08827	DTI	Gene;;4543
Compound;;DB02984	DTI	Gene;;5032
Compound;;DB06920	DTI	Gene;;1132
Compound;;DB08839	DTI	Gene;;3351
Compound;;DB04258	DTI	Gene;;7421
Compound;;CHEMBL1200705	DTI	Gene;;154
Compound;;DB00668	DTI	Gene;;153
Compound;;DB00654	DTI	Gene;;5737
Compound;;DB11726	DTI	Gene;;1139
Compound;;CHEMBL3833353	DTI	Gene;;799
Compound;;CHEMBL1767407	DTI	Gene;;5029
Compound;;CHEMBL313714	DTI	Gene;;3351
Compound;;CHEMBL1200705	DTI	Gene;;150
Compound;;DB00630	DTI	Gene;;6751
Compound;;CHEMBL1201466	DTI	Gene;;2100
Compound;;CHEMBL2062265	DTI	Gene;;3352
Compound;;DB00633	DTI	Gene;;150
Compound;;DB00544	DTI	Gene;;1128
Compound;;DB08893	DTI	Gene;;155
Compound;;DB06262	DTI	Gene;;152
Compound;;DB00246	DTI	Gene;;3352
Compound;;DB03568	DTI	Gene;;338442
Compound;;DB01186	DTI	Gene;;1812
Compound;;DB00248	DTI	Gene;;1812
Compound;;CHEMBL2107846	DTI	Gene;;8797
Compound;;DB00067	DTI	Gene;;552
Compound;;DB06016	DTI	Gene;;1814
Compound;;DB00184	DTI	Gene;;1141
Compound;;DB00755	DTI	Gene;;5915
Compound;;DB01291	DTI	Gene;;154
Compound;;DB00983	DTI	Gene;;154
Compound;;DB00210	DTI	Gene;;5914
Compound;;DB00374	DTI	Gene;;5729
Compound;;DB08167	DTI	Gene;;2587
Compound;;DB01159	DTI	Gene;;887
Compound;;DB03677	DTI	Gene;;1233
Compound;;DB02527	DTI	Gene;;2358
Compound;;DB04711	DTI	Gene;;9002
Compound;;DB12478	DTI	Gene;;1813
Compound;;CHEMBL212233	DTI	Gene;;2914
Compound;;DB06536	DTI	Gene;;5465
Compound;;CHEMBL275628	DTI	Gene;;3354
Compound;;DB01019	DTI	Gene;;1132
Compound;;DB00627	DTI	Gene;;1812
Compound;;CHEMBL143210	DTI	Gene;;2918
Compound;;CHEMBL2218917	DTI	Gene;;1128
Compound;;DB00363	DTI	Gene;;3351
Compound;;DB00523	DTI	Gene;;5915
Compound;;DB00917	DTI	Gene;;11251
Compound;;CHEMBL2027925	DTI	Gene;;3352
Compound;;DB08839	DTI	Gene;;9
Compound;;DB13943	DTI	Gene;;367
Compound;;DB00770	DTI	Gene;;5734
Compound;;DB00778	DTI	Gene;;2862
Compound;;DB00315	DTI	Gene;;3355
Compound;;DB00484	DTI	Gene;;151
Compound;;DB01010	DTI	Gene;;4986
Compound;;DB00127	DTI	Gene;;846
Compound;;DB06190	DTI	Gene;;154
Compound;;DB11653	DTI	Gene;;4160
Compound;;DB06789	DTI	Gene;;5241
Compound;;CHEMBL411557	DTI	Gene;;4986
Compound;;DB03066	DTI	Gene;;27198
Compound;;DB01411	DTI	Gene;;7461
Compound;;DB08839	DTI	Gene;;3358
Compound;;DB01224	DTI	Gene;;1813
Compound;;DB11732	DTI	Gene;;3355
Compound;;DB00669	DTI	Gene;;3352
Compound;;DB01048	DTI	Gene;;6915
Compound;;DB01484	DTI	Gene;;3358
Compound;;DB00696	DTI	Gene;;3352
Compound;;DB01079	DTI	Gene;;9
Compound;;DB01625	DTI	Gene;;3973
Compound;;CHEMBL1256958	DTI	Gene;;154
Compound;;DB00404	DTI	Gene;;6752
Compound;;DB06587	DTI	Gene;;2862
Compound;;DB02854	DTI	Gene;;1906
Compound;;DB00633	DTI	Gene;;151
Compound;;DB01200	DTI	Gene;;1812
Compound;;DB00371	DTI	Gene;;2562
Compound;;DB12662	DTI	Gene;;5468
Compound;;DB01005	DTI	Gene;;10803
Compound;;CHEMBL1616	DTI	Gene;;1814
Compound;;DB13946	DTI	Gene;;367
Compound;;DB00374	DTI	Gene;;5732
Compound;;DB02984	DTI	Gene;;5028
Compound;;DB06594	DTI	Gene;;4544
