Compound;;DB09128	DTI	Gene;;1813
Compound;;DB01019	DTI	Gene;;1129
Compound;;DB14737	DTI	Gene;;1268
Compound;;DB00490	DTI	Gene;;3350
Compound;;DB14010	DTI	Gene;;3355
Compound;;DB00929	DTI	Gene;;5733
Compound;;CHEMBL1616	DTI	Gene;;1813
Compound;;DB00933	DTI	Gene;;1813
Compound;;DB12789	DTI	Gene;;5729
Compound;;DB00630	DTI	Gene;;6752
Compound;;DB01134	DTI	Gene;;4306
Compound;;CHEMBL130715	DTI	Gene;;1132
Compound;;DB02406	DTI	Gene;;2867
Compound;;CHEMBL265859	DTI	Gene;;5021
Compound;;DB00788	DTI	Gene;;2847
Compound;;DB00887	DTI	Gene;;2859
Compound;;DB01178	DTI	Gene;;706
Compound;;DB08231	DTI	Gene;;2864
Compound;;DB00371	DTI	Gene;;2557
Compound;;DB00750	DTI	Gene;;1271
Compound;;DB03796	DTI	Gene;;1816
Compound;;DB04971	DTI	Gene;;5468
Compound;;DB06791	DTI	Gene;;6755
Compound;;DB01010	DTI	Gene;;1814
Compound;;DB05855	DTI	Gene;;1137
Compound;;DB08869	DTI	Gene;;2692
Compound;;DB09272	DTI	Gene;;4988
Compound;;DB00952	DTI	Gene;;3355
Compound;;DB01186	DTI	Gene;;3357
Compound;;DB04522	DTI	Gene;;2916
Compound;;DB09462	DTI	Gene;;1230
Compound;;DB04871	DTI	Gene;;3356
Compound;;DB03128	DTI	Gene;;1133
Compound;;DB00153	DTI	Gene;;2863
Compound;;DB12988	DTI	Gene;;5465
Compound;;DB01186	DTI	Gene;;1813
Compound;;DB00823	DTI	Gene;;5241
Compound;;DB01088	DTI	Gene;;5739
Compound;;DB06684	DTI	Gene;;1813
Compound;;DB01088	DTI	Gene;;6915
Compound;;CHEMBL313714	DTI	Gene;;3350
Compound;;DB06454	DTI	Gene;;1814
Compound;;DB04829	DTI	Gene;;3362
Compound;;DB08915	DTI	Gene;;5465
Compound;;DB01200	DTI	Gene;;1814
Compound;;DB00956	DTI	Gene;;4986
Compound;;DB12612	DTI	Gene;;1901
Compound;;DB00244	DTI	Gene;;2898
Compound;;DB00640	DTI	Gene;;136
Compound;;DB01357	DTI	Gene;;2099
Compound;;CHEMBL2052017	DTI	Gene;;6752
Compound;;DB00155	DTI	Gene;;222545
Compound;;DB00363	DTI	Gene;;3350
Compound;;DB14013	DTI	Gene;;9572
Compound;;CHEMBL2062265	DTI	Gene;;152
Compound;;DB00388	DTI	Gene;;148
Compound;;DB06809	DTI	Gene;;57007
Compound;;DB04620	DTI	Gene;;1240
Compound;;DB04703	DTI	Gene;;2587
Compound;;DB00248	DTI	Gene;;3358
Compound;;DB01001	DTI	Gene;;154
Compound;;DB00459	DTI	Gene;;6256
Compound;;DB00128	DTI	Gene;;2903
Compound;;DB02966	DTI	Gene;;2891
Compound;;CHEMBL541521	DTI	Gene;;187
Compound;;DB01484	DTI	Gene;;3357
Compound;;DB06202	DTI	Gene;;2099
Compound;;DB04183	DTI	Gene;;56670
Compound;;DB01200	DTI	Gene;;1813
Compound;;DB00968	DTI	Gene;;151
Compound;;DB12702	DTI	Gene;;9
Compound;;DB00621	DTI	Gene;;367
Compound;;DB01186	DTI	Gene;;3350
Compound;;DB08653	DTI	Gene;;3351
Compound;;DB14544	DTI	Gene;;2908
Compound;;DB12702	DTI	Gene;;3360
Compound;;DB06780	DTI	Gene;;4306
Compound;;DB01224	DTI	Gene;;3352
Compound;;DB06684	DTI	Gene;;3350
Compound;;DB05381	DTI	Gene;;59340
Compound;;DB07780	DTI	Gene;;9170
Compound;;DB03929	DTI	Gene;;2904
Compound;;DB01028	DTI	Gene;;2741
Compound;;DB00022	DTI	Gene;;3454
Compound;;DB00627	DTI	Gene;;338442
Compound;;DB04703	DTI	Gene;;8484
Compound;;DB00307	DTI	Gene;;6256
Compound;;DB11274	DTI	Gene;;3357
Compound;;DB00246	DTI	Gene;;1813
Compound;;DB00413	DTI	Gene;;1813
Compound;;DB00411	DTI	Gene;;1131
Compound;;CHEMBL2027925	DTI	Gene;;3356
Compound;;DB06791	DTI	Gene;;6752
Compound;;DB14010	DTI	Gene;;3358
Compound;;DB01234	DTI	Gene;;139760
Compound;;CHEMBL2110870	DTI	Gene;;2798
Compound;;CHEMBL1883966	DTI	Gene;;1237
Compound;;DB04299	DTI	Gene;;56670
Compound;;DB01192	DTI	Gene;;4988
Compound;;DB06920	DTI	Gene;;1129
Compound;;DB00668	DTI	Gene;;154
Compound;;DB00523	DTI	Gene;;6258
Compound;;DB04829	DTI	Gene;;3357
Compound;;DB00022	DTI	Gene;;3455
Compound;;DB00844	DTI	Gene;;4986
Compound;;DB02640	DTI	Gene;;154
Compound;;DB14539	DTI	Gene;;139760
Compound;;CHEMBL1201618	DTI	Gene;;2642
Compound;;DB03451	DTI	Gene;;7421
Compound;;DB00459	DTI	Gene;;5915
Compound;;DB03120	DTI	Gene;;8484
Compound;;DB01200	DTI	Gene;;1816
Compound;;DB00128	DTI	Gene;;2904
Compound;;DB00248	DTI	Gene;;1814
Compound;;DB00551	DTI	Gene;;122042
Compound;;CHEMBL3707316	DTI	Gene;;1139
Compound;;DB12865	DTI	Gene;;846
Compound;;DB03766	DTI	Gene;;105
Compound;;DB05039	DTI	Gene;;154
Compound;;DB01577	DTI	Gene;;1813
Compound;;DB00421	DTI	Gene;;6752
Compound;;CHEMBL3545334	DTI	Gene;;5465
Compound;;DB07080	DTI	Gene;;10062
Compound;;DB01861	DTI	Gene;;9934
Compound;;DB01244	DTI	Gene;;7434
Compound;;DB00752	DTI	Gene;;157
Compound;;DB00374	DTI	Gene;;5734
Compound;;DB01395	DTI	Gene;;5241
Compound;;DB00632	DTI	Gene;;51284
Compound;;CHEMBL1256958	DTI	Gene;;150
Compound;;DB00404	DTI	Gene;;6753
Compound;;DB00841	DTI	Gene;;153
Compound;;DB00180	DTI	Gene;;2908
Compound;;CHEMBL298972	DTI	Gene;;4985
Compound;;DB00339	DTI	Gene;;2358
Compound;;DB00668	DTI	Gene;;155
Compound;;DB00320	DTI	Gene;;1813
Compound;;DB04522	DTI	Gene;;2918
Compound;;DB00935	DTI	Gene;;150
Compound;;CHEMBL1200432	DTI	Gene;;150
Compound;;DB03884	DTI	Gene;;64106
Compound;;DB00351	DTI	Gene;;1901
Compound;;CHEMBL266591	DTI	Gene;;3354
Compound;;DB01238	DTI	Gene;;3356
Compound;;DB00320	DTI	Gene;;3355
Compound;;CHEMBL34453	DTI	Gene;;2912
Compound;;DB00268	DTI	Gene;;1813
Compound;;DB00151	DTI	Gene;;134864
Compound;;DB00926	DTI	Gene;;5916
Compound;;DB03128	DTI	Gene;;1128
Compound;;DB00207	DTI	Gene;;117
Compound;;DB00328	DTI	Gene;;11251
Compound;;DB12511	DTI	Gene;;5465
Compound;;DB13867	DTI	Gene;;2908
Compound;;DB00403	DTI	Gene;;887
Compound;;DB12612	DTI	Gene;;1903
Compound;;DB00253	DTI	Gene;;5029
Compound;;DB00371	DTI	Gene;;2560
Compound;;DB07780	DTI	Gene;;57121
Compound;;DB00327	DTI	Gene;;51284
Compound;;DB00956	DTI	Gene;;4988
Compound;;DB00982	DTI	Gene;;5916
Compound;;CHEMBL1200705	DTI	Gene;;147
Compound;;CHEMBL188528	DTI	Gene;;2099
Compound;;DB00518	DTI	Gene;;339403
Compound;;DB00935	DTI	Gene;;148
Compound;;DB00142	DTI	Gene;;2914
Compound;;DB00351	DTI	Gene;;5241
Compound;;DB00145	DTI	Gene;;2903
Compound;;DB01614	DTI	Gene;;1816
Compound;;DB11858	DTI	Gene;;57105
Compound;;DB06262	DTI	Gene;;154
Compound;;DB01941	DTI	Gene;;5914
Compound;;DB01278	DTI	Gene;;2740
Compound;;DB00696	DTI	Gene;;3354
Compound;;DB00655	DTI	Gene;;2099
Compound;;DB00509	DTI	Gene;;7067
Compound;;CHEMBL2027925	DTI	Gene;;3351
Compound;;DB08254	DTI	Gene;;135
Compound;;DB08839	DTI	Gene;;3362
Compound;;DB00508	DTI	Gene;;9290
Compound;;DB08653	DTI	Gene;;3354
Compound;;DB00129	DTI	Gene;;222545
Compound;;DB01603	DTI	Gene;;8484
Compound;;DB04137	DTI	Gene;;5030
Compound;;DB00295	DTI	Gene;;4988
Compound;;DB03884	DTI	Gene;;5540
Compound;;DB02818	DTI	Gene;;2897
Compound;;DB01085	DTI	Gene;;5031
Compound;;DB03435	DTI	Gene;;9934
Compound;;DB00171	DTI	Gene;;5029
Compound;;DB14540	DTI	Gene;;2908
Compound;;DB00755	DTI	Gene;;5914
Compound;;DB01956	DTI	Gene;;7840
Compound;;DB00276	DTI	Gene;;5021
Compound;;DB09099	DTI	Gene;;6753
Compound;;DB00052	DTI	Gene;;2690
Compound;;DB12110	DTI	Gene;;3354
Compound;;DB01274	DTI	Gene;;154
Compound;;CHEMBL1200480	DTI	Gene;;6753
Compound;;CHEMBL1201634	DTI	Gene;;3643
Compound;;DB00307	DTI	Gene;;6257
Compound;;DB00244	DTI	Gene;;5468
Compound;;DB01016	DTI	Gene;;1128
Compound;;DB01234	DTI	Gene;;4306
Compound;;DB00207	DTI	Gene;;7434
Compound;;DB00216	DTI	Gene;;3351
Compound;;DB00248	DTI	Gene;;1813
Compound;;DB00926	DTI	Gene;;6257
Compound;;DB00669	DTI	Gene;;3361
Compound;;DB11362	DTI	Gene;;5739
Compound;;DB08653	DTI	Gene;;3352
Compound;;DB08906	DTI	Gene;;2908
Compound;;DB12110	DTI	Gene;;3356
Compound;;DB02545	DTI	Gene;;9971
Compound;;DB00012	DTI	Gene;;2057
Compound;;DB08839	DTI	Gene;;12
Compound;;DB06713	DTI	Gene;;5241
Compound;;DB00960	DTI	Gene;;154
Compound;;DB01013	DTI	Gene;;2908
Compound;;DB00696	DTI	Gene;;3358
Compound;;DB01406	DTI	Gene;;367
Compound;;CHEMBL1201099	DTI	Gene;;4988
Compound;;DB00443	DTI	Gene;;2908
Compound;;CHEMBL2105635	DTI	Gene;;799
Compound;;DB00551	DTI	Gene;;59350
Compound;;DB00007	DTI	Gene;;2798
Compound;;DB00696	DTI	Gene;;3362
Compound;;CHEMBL286080	DTI	Gene;;1812
Compound;;DB01186	DTI	Gene;;1814
Compound;;DB08839	DTI	Gene;;3352
Compound;;CHEMBL265859	DTI	Gene;;553
Compound;;DB00210	DTI	Gene;;5916
Compound;;DB06707	DTI	Gene;;151
Compound;;DB04365	DTI	Gene;;1132
Compound;;DB08868	DTI	Gene;;1901
Compound;;CHEMBL252764	DTI	Gene;;6755
Compound;;CHEMBL266591	DTI	Gene;;3355
Compound;;DB01408	DTI	Gene;;154
Compound;;DB01047	DTI	Gene;;2908
Compound;;DB01019	DTI	Gene;;1128
Compound;;DB00624	DTI	Gene;;367
Compound;;DB00926	DTI	Gene;;6256
Compound;;DB06454	DTI	Gene;;1815
Compound;;DB00589	DTI	Gene;;1813
Compound;;DB05009	DTI	Gene;;135
Compound;;DB00627	DTI	Gene;;1816
Compound;;DB00860	DTI	Gene;;139760
Compound;;DB00802	DTI	Gene;;4988
Compound;;DB00454	DTI	Gene;;4988
Compound;;DB00363	DTI	Gene;;10203
Compound;;DB02377	DTI	Gene;;1234
Compound;;DB06213	DTI	Gene;;135
Compound;;DB07930	DTI	Gene;;53831
Compound;;DB01819	DTI	Gene;;1910
Compound;;DB06684	DTI	Gene;;9
Compound;;CHEMBL1466483	DTI	Gene;;2840
Compound;;DB12061	DTI	Gene;;1813
Compound;;DB14014	DTI	Gene;;9572
Compound;;DB00429	DTI	Gene;;5737
Compound;;DB04575	DTI	Gene;;2099
Compound;;DB00952	DTI	Gene;;3351
Compound;;DB01088	DTI	Gene;;5729
Compound;;CHEMBL1257107	DTI	Gene;;5729
Compound;;DB12612	DTI	Gene;;8698
Compound;;DB00523	DTI	Gene;;5914
Compound;;DB00589	DTI	Gene;;1812
Compound;;DB00640	DTI	Gene;;140
Compound;;DB06230	DTI	Gene;;4985
Compound;;DB06920	DTI	Gene;;1131
Compound;;DB00142	DTI	Gene;;2913
Compound;;CHEMBL2027925	DTI	Gene;;9
Compound;;DB14642	DTI	Gene;;552
Compound;;DB01149	DTI	Gene;;5746
Compound;;DB01224	DTI	Gene;;3350
Compound;;CHEMBL1256958	DTI	Gene;;155
Compound;;DB03175	DTI	Gene;;2359
Compound;;DB00998	DTI	Gene;;3350
Compound;;CHEMBL1201466	DTI	Gene;;2099
Compound;;DB00723	DTI	Gene;;147
Compound;;DB00860	DTI	Gene;;4306
Compound;;CHEMBL261919	DTI	Gene;;1910
Compound;;DB04891	DTI	Gene;;7421
Compound;;DB00481	DTI	Gene;;1271
Compound;;DB00630	DTI	Gene;;6755
Compound;;DB11937	DTI	Gene;;2859
Compound;;CHEMBL2062262	DTI	Gene;;148
Compound;;DB00523	DTI	Gene;;6257
Compound;;DB13307	DTI	Gene;;9170
Compound;;CHEMBL175543	DTI	Gene;;136
Compound;;DB00415	DTI	Gene;;2358
Compound;;DB01645	DTI	Gene;;5468
Compound;;DB00514	DTI	Gene;;10280
Compound;;DB00327	DTI	Gene;;4988
Compound;;DB05465	DTI	Gene;;4352
Compound;;DB00714	DTI	Gene;;1815
Compound;;CHEMBL52333	DTI	Gene;;57007
Compound;;CHEMBL1876219	DTI	Gene;;1137
Compound;;CHEMBL278590	DTI	Gene;;5467
Compound;;CHEMBL2096742	DTI	Gene;;4157
Compound;;DB12458	DTI	Gene;;2557
Compound;;DB00327	DTI	Gene;;4986
Compound;;DB00509	DTI	Gene;;7068
Compound;;DB08839	DTI	Gene;;3354
Compound;;CHEMBL1200705	DTI	Gene;;155
Compound;;DB09068	DTI	Gene;;3350
Compound;;DB01586	DTI	Gene;;9971
Compound;;DB15566	DTI	Gene;;2357
Compound;;DB06480	DTI	Gene;;3360
Compound;;DB08891	DTI	Gene;;2550
Compound;;DB00322	DTI	Gene;;338442
Compound;;DB02852	DTI	Gene;;2900
Compound;;DB05395	DTI	Gene;;155
Compound;;DB00276	DTI	Gene;;552
Compound;;DB08231	DTI	Gene;;338557
Compound;;DB01548	DTI	Gene;;4985
Compound;;DB06691	DTI	Gene;;163702
Compound;;DB12458	DTI	Gene;;2556
Compound;;CHEMBL252764	DTI	Gene;;6751
Compound;;DB12462	DTI	Gene;;5739
Compound;;DB00150	DTI	Gene;;124274
Compound;;DB00411	DTI	Gene;;1129
Compound;;CHEMBL175543	DTI	Gene;;134
Compound;;DB05104	DTI	Gene;;4986
Compound;;DB00714	DTI	Gene;;150
Compound;;DB06190	DTI	Gene;;155
Compound;;DB00472	DTI	Gene;;5737
Compound;;DB12458	DTI	Gene;;2554
Compound;;DB00800	DTI	Gene;;1812
Compound;;DB00145	DTI	Gene;;2905
Compound;;DB08190	DTI	Gene;;4543
Compound;;DB00327	DTI	Gene;;4985
Compound;;CHEMBL494303	DTI	Gene;;2150
Compound;;DB03791	DTI	Gene;;7376
Compound;;DB08839	DTI	Gene;;3355
Compound;;DB02966	DTI	Gene;;2893
Compound;;DB01291	DTI	Gene;;1747
Compound;;DB00717	DTI	Gene;;5241
Compound;;DB02406	DTI	Gene;;105
Compound;;DB05416	DTI	Gene;;5467
Compound;;CHEMBL14830	DTI	Gene;;53829
Compound;;DB00145	DTI	Gene;;2904
Compound;;DB00394	DTI	Gene;;222487
Compound;;DB00979	DTI	Gene;;2864
Compound;;DB00935	DTI	Gene;;3352
Compound;;DB00755	DTI	Gene;;5916
Compound;;DB09082	DTI	Gene;;154
Compound;;CHEMBL97450	DTI	Gene;;3351
Compound;;DB01917	DTI	Gene;;2359
Compound;;DB03884	DTI	Gene;;308
Compound;;DB00633	DTI	Gene;;2908
Compound;;DB00181	DTI	Gene;;9
Compound;;DB06832	DTI	Gene;;2100
Compound;;DB01260	DTI	Gene;;2908
Compound;;DB02998	DTI	Gene;;367
Compound;;DB00608	DTI	Gene;;259249
Compound;;DB12836	DTI	Gene;;140
Compound;;DB00412	DTI	Gene;;2864
Compound;;DB00371	DTI	Gene;;55879
Compound;;DB03756	DTI	Gene;;2864
Compound;;CHEMBL34453	DTI	Gene;;2917
Compound;;DB00363	DTI	Gene;;3354
Compound;;DB00378	DTI	Gene;;5241
Compound;;DB01130	DTI	Gene;;2908
Compound;;DB00841	DTI	Gene;;154
Compound;;CHEMBL3833353	DTI	Gene;;10267
Compound;;DB06510	DTI	Gene;;5465
Compound;;DB00938	DTI	Gene;;3459
Compound;;DB04908	DTI	Gene;;3356
Compound;;DB00320	DTI	Gene;;3352
Compound;;DB00315	DTI	Gene;;3354
Compound;;DB00589	DTI	Gene;;1816
Compound;;DB00197	DTI	Gene;;5468
Compound;;DB00591	DTI	Gene;;2908
Compound;;DB04787	DTI	Gene;;5241
Compound;;DB11858	DTI	Gene;;2840
Compound;;CHEMBL1200432	DTI	Gene;;152
Compound;;CHEMBL146346	DTI	Gene;;9290
Compound;;CHEMBL113180	DTI	Gene;;2897
Compound;;DB00589	DTI	Gene;;1814
Compound;;CHEMBL1200480	DTI	Gene;;6751
Compound;;DB04942	DTI	Gene;;5914
Compound;;CHEMBL2096742	DTI	Gene;;4161
Compound;;DB04005	DTI	Gene;;5031
Compound;;CHEMBL3544954	DTI	Gene;;2798
Compound;;DB06777	DTI	Gene;;9971
Compound;;DB05542	DTI	Gene;;3360
Compound;;DB01186	DTI	Gene;;1815
Compound;;DB02377	DTI	Gene;;1230
Compound;;DB00714	DTI	Gene;;1813
Compound;;DB00589	DTI	Gene;;3350
Compound;;DB08653	DTI	Gene;;3355
Compound;;DB00363	DTI	Gene;;3352
Compound;;DB01645	DTI	Gene;;2101
Compound;;DB00988	DTI	Gene;;1815
Compound;;DB12527	DTI	Gene;;1141
Compound;;DB06684	DTI	Gene;;1814
Compound;;CHEMBL265859	DTI	Gene;;552
Compound;;DB01240	DTI	Gene;;5739
Compound;;DB01085	DTI	Gene;;1133
Compound;;DB03435	DTI	Gene;;5031
Compound;;DB00575	DTI	Gene;;152
Compound;;DB00207	DTI	Gene;;7433
Compound;;DB00125	DTI	Gene;;222545
Compound;;DB00328	DTI	Gene;;5468
Compound;;DB01054	DTI	Gene;;1880
Compound;;DB02531	DTI	Gene;;105
Compound;;DB00953	DTI	Gene;;3354
Compound;;DB00575	DTI	Gene;;150
Compound;;DB06920	DTI	Gene;;1128
Compound;;DB06262	DTI	Gene;;155
Compound;;DB03128	DTI	Gene;;1132
Compound;;DB00953	DTI	Gene;;3355
Compound;;CHEMBL3545303	DTI	Gene;;4352
Compound;;DB00181	DTI	Gene;;9568
Compound;;DB06791	DTI	Gene;;6753
Compound;;DB13952	DTI	Gene;;2099
Compound;;DB04829	DTI	Gene;;12
Compound;;DB06788	DTI	Gene;;2798
Compound;;DB06789	DTI	Gene;;1233
Compound;;CHEMBL261919	DTI	Gene;;1909
Compound;;DB00182	DTI	Gene;;5465
Compound;;DB00371	DTI	Gene;;2566
Compound;;DB00104	DTI	Gene;;6752
Compound;;DB04522	DTI	Gene;;2917
Compound;;DB12830	DTI	Gene;;4988
Compound;;DB01186	DTI	Gene;;151
Compound;;DB06213	DTI	Gene;;140
Compound;;CHEMBL1200705	DTI	Gene;;152
Compound;;DB00067	DTI	Gene;;5021
Compound;;DB00953	DTI	Gene;;3352
Compound;;DB01088	DTI	Gene;;5731
Compound;;DB00956	DTI	Gene;;4985
Compound;;CHEMBL442577	DTI	Gene;;4985
Compound;;DB00207	DTI	Gene;;2862
Compound;;DB12662	DTI	Gene;;5465
Compound;;CHEMBL2062265	DTI	Gene;;151
Compound;;DB00523	DTI	Gene;;6256
Compound;;DB06204	DTI	Gene;;4988
Compound;;DB04829	DTI	Gene;;3350
Compound;;CHEMBL77502	DTI	Gene;;5465
Compound;;DB00846	DTI	Gene;;2908
Compound;;DB00603	DTI	Gene;;5241
Compound;;DB03017	DTI	Gene;;53831
Compound;;CHEMBL1200480	DTI	Gene;;6754
Compound;;DB01933	DTI	Gene;;1394
Compound;;DB00459	DTI	Gene;;5916
