Compound;;DB09128	DTI	Gene;;1813
Compound;;CHEMBL1256958	DTI	Gene;;153
Compound;;DB00315	DTI	Gene;;3352
Compound;;DB14543	DTI	Gene;;2908
Compound;;DB00244	DTI	Gene;;2900
Compound;;DB13954	DTI	Gene;;2099
Compound;;DB00149	DTI	Gene;;8811
Compound;;DB00160	DTI	Gene;;222545
Compound;;CHEMBL3545231	DTI	Gene;;1139
Compound;;DB00968	DTI	Gene;;150
Compound;;DB00248	DTI	Gene;;1816
Compound;;DB01185	DTI	Gene;;367
Compound;;DB00964	DTI	Gene;;150
Compound;;DB02848	DTI	Gene;;139760
Compound;;DB04796	DTI	Gene;;7421
Compound;;DB00926	DTI	Gene;;5914
Compound;;DB00295	DTI	Gene;;4985
Compound;;CHEMBL2218893	DTI	Gene;;154
Compound;;DB06594	DTI	Gene;;4543
Compound;;DB00898	DTI	Gene;;10203
Compound;;DB00696	DTI	Gene;;3357
Compound;;CHEMBL3092413	DTI	Gene;;2863
Compound;;DB00813	DTI	Gene;;4988
Compound;;DB00363	DTI	Gene;;6891
Compound;;DB04860	DTI	Gene;;51284
Compound;;DB00320	DTI	Gene;;3354
Compound;;DB00248	DTI	Gene;;3356
Compound;;DB09097	DTI	Gene;;1813
Compound;;DB07996	DTI	Gene;;2696
Compound;;DB00371	DTI	Gene;;2554
Compound;;CHEMBL97450	DTI	Gene;;5746
Compound;;DB01106	DTI	Gene;;23620
Compound;;DB06707	DTI	Gene;;152
Compound;;CHEMBL2105635	DTI	Gene;;10267
Compound;;DB01079	DTI	Gene;;3360
Compound;;DB01065	DTI	Gene;;4544
Compound;;DB00917	DTI	Gene;;5729
Compound;;DB00142	DTI	Gene;;2912
Compound;;DB11653	DTI	Gene;;4157
Compound;;DB04853	DTI	Gene;;140
Compound;;CHEMBL265859	DTI	Gene;;554
Compound;;DB02655	DTI	Gene;;2905
Compound;;DB00315	DTI	Gene;;3350
Compound;;DB05838	DTI	Gene;;552
Compound;;DB07675	DTI	Gene;;5465
Compound;;DB00501	DTI	Gene;;55366
Compound;;DB00724	DTI	Gene;;51284
Compound;;CHEMBL1200432	DTI	Gene;;151
Compound;;DB02852	DTI	Gene;;2898
Compound;;CHEMBL1200480	DTI	Gene;;6755
Compound;;CHEMBL1200705	DTI	Gene;;148
Compound;;DB05562	DTI	Gene;;3350
Compound;;DB00371	DTI	Gene;;2565
Compound;;DB00404	DTI	Gene;;6755
Compound;;DB00902	DTI	Gene;;27202
Compound;;CHEMBL1590266	DTI	Gene;;3350
Compound;;DB03791	DTI	Gene;;10062
Compound;;DB01021	DTI	Gene;;9290
Compound;;DB00169	DTI	Gene;;7421
Compound;;DB02655	DTI	Gene;;2903
Compound;;DB00371	DTI	Gene;;2561
Compound;;DB00953	DTI	Gene;;3351
Compound;;DB04573	DTI	Gene;;2099
Compound;;DB00823	DTI	Gene;;51311
Compound;;DB04325	DTI	Gene;;134864
Compound;;DB11842	DTI	Gene;;185
Compound;;DB02530	DTI	Gene;;3351
Compound;;DB00334	DTI	Gene;;3350
Compound;;DB04888	DTI	Gene;;3350
Compound;;DB01139	DTI	Gene;;7253
Compound;;DB08190	DTI	Gene;;4544
Compound;;CHEMBL2027925	DTI	Gene;;3358
Compound;;DB08839	DTI	Gene;;3350
Compound;;DB00611	DTI	Gene;;4986
Compound;;CHEMBL143210	DTI	Gene;;2916
Compound;;DB00434	DTI	Gene;;23566
Compound;;CHEMBL2107204	DTI	Gene;;1128
Compound;;DB02852	DTI	Gene;;2897
Compound;;DB06210	DTI	Gene;;983
Compound;;CHEMBL1961795	DTI	Gene;;9572
Compound;;DB06213	DTI	Gene;;134
Compound;;DB15566	DTI	Gene;;2358
Compound;;DB09076	DTI	Gene;;1128
Compound;;DB03600	DTI	Gene;;53831
Compound;;DB04983	DTI	Gene;;5030
Compound;;CHEMBL111659	DTI	Gene;;1137
Compound;;DB00454	DTI	Gene;;4986
Compound;;DB00714	DTI	Gene;;1812
Compound;;DB00714	DTI	Gene;;1816
Compound;;DB00216	DTI	Gene;;3350
Compound;;DB06262	DTI	Gene;;148
Compound;;DB00396	DTI	Gene;;5241
Compound;;DB09080	DTI	Gene;;154
Compound;;CHEMBL1256958	DTI	Gene;;148
Compound;;DB01227	DTI	Gene;;4988
Compound;;DB00371	DTI	Gene;;2567
Compound;;DB06262	DTI	Gene;;151
Compound;;DB00959	DTI	Gene;;2908
Compound;;DB01240	DTI	Gene;;5734
Compound;;DB00945	DTI	Gene;;2358
Compound;;DB00945	DTI	Gene;;3357
Compound;;DB06410	DTI	Gene;;7421
Compound;;DB00481	DTI	Gene;;2852
Compound;;DB00545	DTI	Gene;;163702
Compound;;DB06832	DTI	Gene;;2099
Compound;;DB00035	DTI	Gene;;5021
Compound;;DB01565	DTI	Gene;;4986
Compound;;DB00753	DTI	Gene;;6870
Compound;;DB00411	DTI	Gene;;1132
Compound;;DB06090	DTI	Gene;;1137
Compound;;DB00131	DTI	Gene;;2587
Compound;;DB08893	DTI	Gene;;154
Compound;;DB06920	DTI	Gene;;1133
Compound;;DB01039	DTI	Gene;;5465
Compound;;DB00844	DTI	Gene;;4985
Compound;;DB01085	DTI	Gene;;1129
Compound;;CHEMBL76781	DTI	Gene;;3356
Compound;;CHEMBL130715	DTI	Gene;;1128
Compound;;DB00120	DTI	Gene;;8811
Compound;;DB13867	DTI	Gene;;154
Compound;;DB00276	DTI	Gene;;27198
Compound;;DB00818	DTI	Gene;;3577
Compound;;DB08890	DTI	Gene;;2984
Compound;;DB00890	DTI	Gene;;2099
Compound;;DB01200	DTI	Gene;;3351
Compound;;DB00484	DTI	Gene;;150
Compound;;DB04005	DTI	Gene;;5029
Compound;;CHEMBL1491825	DTI	Gene;;5465
Compound;;DB00741	DTI	Gene;;2908
Compound;;DB07423	DTI	Gene;;367
Compound;;DB12612	DTI	Gene;;9294
Compound;;DB06710	DTI	Gene;;367
Compound;;DB00183	DTI	Gene;;887
Compound;;DB01186	DTI	Gene;;3352
Compound;;DB00635	DTI	Gene;;2908
Compound;;DB12371	DTI	Gene;;8698
Compound;;DB01240	DTI	Gene;;3356
Compound;;DB01085	DTI	Gene;;1128
Compound;;DB01028	DTI	Gene;;2743
Compound;;CHEMBL314338	DTI	Gene;;155
Compound;;DB02984	DTI	Gene;;53829
Compound;;DB00333	DTI	Gene;;4988
Compound;;DB01420	DTI	Gene;;367
Compound;;DB00184	DTI	Gene;;1137
Compound;;DB00344	DTI	Gene;;1268
Compound;;DB00320	DTI	Gene;;3351
Compound;;DB00171	DTI	Gene;;2840
Compound;;DB00396	DTI	Gene;;4306
Compound;;DB06510	DTI	Gene;;5468
Compound;;DB00883	DTI	Gene;;2492
Compound;;DB04853	DTI	Gene;;134
Compound;;DB00248	DTI	Gene;;3351
Compound;;DB00351	DTI	Gene;;8698
Compound;;CHEMBL266591	DTI	Gene;;3351
Compound;;DB00669	DTI	Gene;;3350
Compound;;CHEMBL288166	DTI	Gene;;2897
Compound;;DB00104	DTI	Gene;;6755
Compound;;DB00270	DTI	Gene;;2740
Compound;;DB00333	DTI	Gene;;4985
Compound;;DB06777	DTI	Gene;;151306
Compound;;DB01297	DTI	Gene;;7461
Compound;;DB00620	DTI	Gene;;2908
Compound;;DB12511	DTI	Gene;;5468
Compound;;DB00952	DTI	Gene;;3352
Compound;;DB00142	DTI	Gene;;2911
Compound;;DB00546	DTI	Gene;;706
Compound;;DB00091	DTI	Gene;;1903
Compound;;DB12789	DTI	Gene;;11251
Compound;;CHEMBL1775169	DTI	Gene;;139760
Compound;;DB00611	DTI	Gene;;4985
Compound;;DB00099	DTI	Gene;;1438
Compound;;DB01088	DTI	Gene;;5733
Compound;;DB00287	DTI	Gene;;5737
Compound;;DB01565	DTI	Gene;;4988
Compound;;CHEMBL14830	DTI	Gene;;5031
Compound;;DB00947	DTI	Gene;;2852
Compound;;DB04871	DTI	Gene;;3357
Compound;;DB04365	DTI	Gene;;1128
Compound;;DB04365	DTI	Gene;;1131
Compound;;CHEMBL1201099	DTI	Gene;;4985
Compound;;DB06781	DTI	Gene;;2908
Compound;;DB00898	DTI	Gene;;6891
Compound;;DB11429	DTI	Gene;;367
Compound;;DB03435	DTI	Gene;;2840
Compound;;DB08167	DTI	Gene;;8811
Compound;;DB01224	DTI	Gene;;3355
Compound;;DB00957	DTI	Gene;;5241
Compound;;DB03120	DTI	Gene;;8811
Compound;;CHEMBL12608	DTI	Gene;;59340
Compound;;DB04853	DTI	Gene;;135
Compound;;CHEMBL3833353	DTI	Gene;;10268
Compound;;CHEMBL14830	DTI	Gene;;64805
Compound;;DB00935	DTI	Gene;;3358
Compound;;DB00248	DTI	Gene;;1815
Compound;;CHEMBL130715	DTI	Gene;;1129
Compound;;DB00324	DTI	Gene;;2908
Compound;;DB00067	DTI	Gene;;553
Compound;;DB00411	DTI	Gene;;1128
Compound;;DB01933	DTI	Gene;;1395
Compound;;DB01407	DTI	Gene;;154
Compound;;DB01565	DTI	Gene;;4985
Compound;;DB01244	DTI	Gene;;7433
Compound;;DB00988	DTI	Gene;;1812
Compound;;DB00695	DTI	Gene;;2859
Compound;;DB04365	DTI	Gene;;1129
Compound;;DB00371	DTI	Gene;;2556
Compound;;CHEMBL2103744	DTI	Gene;;4988
Compound;;DB08839	DTI	Gene;;1816
Compound;;DB00334	DTI	Gene;;3351
Compound;;DB06454	DTI	Gene;;3350
Compound;;DB00668	DTI	Gene;;151
Compound;;DB06477	DTI	Gene;;1813
Compound;;DB01186	DTI	Gene;;3358
Compound;;DB00723	DTI	Gene;;2587
Compound;;DB00926	DTI	Gene;;6258
Compound;;DB00998	DTI	Gene;;3351
Compound;;DB01001	DTI	Gene;;6755
Compound;;DB06549	DTI	Gene;;624
Compound;;CHEMBL1630	DTI	Gene;;2358
Compound;;DB09265	DTI	Gene;;2740
Compound;;DB01009	DTI	Gene;;623
Compound;;DB04152	DTI	Gene;;2897
Compound;;DB00652	DTI	Gene;;7376
Compound;;DB11921	DTI	Gene;;2908
Compound;;DB01244	DTI	Gene;;117
Compound;;DB12830	DTI	Gene;;4985
Compound;;DB15566	DTI	Gene;;2908
Compound;;DB00248	DTI	Gene;;3350
Compound;;DB01023	DTI	Gene;;1240
Compound;;DB00162	DTI	Gene;;7182
Compound;;DB00910	DTI	Gene;;7421
Compound;;DB00304	DTI	Gene;;5241
Compound;;DB11660	DTI	Gene;;5737
Compound;;DB00195	DTI	Gene;;4883
Compound;;CHEMBL501079	DTI	Gene;;2587
Compound;;DB00279	DTI	Gene;;7067
Compound;;DB00448	DTI	Gene;;9002
Compound;;DB01576	DTI	Gene;;1813
Compound;;DB07933	DTI	Gene;;2100
Compound;;DB14512	DTI	Gene;;2908
Compound;;DB03568	DTI	Gene;;2867
Compound;;DB08653	DTI	Gene;;12
Compound;;CHEMBL1200705	DTI	Gene;;153
Compound;;DB00980	DTI	Gene;;4544
Compound;;DB04703	DTI	Gene;;8811
Compound;;DB01012	DTI	Gene;;846
Compound;;DB09064	DTI	Gene;;5465
Compound;;DB12371	DTI	Gene;;1903
Compound;;DB08891	DTI	Gene;;9568
Compound;;DB01785	DTI	Gene;;623
Compound;;DB06016	DTI	Gene;;1813
Compound;;DB05271	DTI	Gene;;1816
Compound;;DB01121	DTI	Gene;;56670
Compound;;DB06786	DTI	Gene;;2908
Compound;;DB00067	DTI	Gene;;554
Compound;;DB00935	DTI	Gene;;3351
Compound;;DB00977	DTI	Gene;;2099
Compound;;DB08839	DTI	Gene;;3357
Compound;;DB02530	DTI	Gene;;3352
Compound;;DB00640	DTI	Gene;;134
Compound;;DB05838	DTI	Gene;;554
Compound;;DB12458	DTI	Gene;;2555
Compound;;DB06536	DTI	Gene;;5468
Compound;;CHEMBL501079	DTI	Gene;;8811
Compound;;DB02918	DTI	Gene;;139760
Compound;;DB00630	DTI	Gene;;6754
Compound;;DB01241	DTI	Gene;;5465
Compound;;DB00640	DTI	Gene;;135
Compound;;DB00246	DTI	Gene;;3350
Compound;;DB00363	DTI	Gene;;3355
Compound;;DB12458	DTI	Gene;;2558
Compound;;DB00745	DTI	Gene;;5023
Compound;;DB05667	DTI	Gene;;2149
Compound;;DB00035	DTI	Gene;;554
Compound;;DB09201	DTI	Gene;;5468
Compound;;DB00374	DTI	Gene;;5739
Compound;;CHEMBL269016	DTI	Gene;;886
Compound;;DB03672	DTI	Gene;;5734
Compound;;DB04829	DTI	Gene;;3358
Compound;;DB00767	DTI	Gene;;1813
Compound;;CHEMBL2062265	DTI	Gene;;148
Compound;;DB13170	DTI	Gene;;2984
Compound;;DB00629	DTI	Gene;;151
Compound;;DB01167	DTI	Gene;;3973
Compound;;DB00589	DTI	Gene;;3358
Compound;;DB01284	DTI	Gene;;4158
Compound;;DB01085	DTI	Gene;;1132
Compound;;DB00145	DTI	Gene;;7840
Compound;;DB00132	DTI	Gene;;338557
Compound;;DB00800	DTI	Gene;;1815
Compound;;DB00171	DTI	Gene;;5027
Compound;;DB03796	DTI	Gene;;2864
Compound;;DB01406	DTI	Gene;;5241
Compound;;DB00231	DTI	Gene;;8811
Compound;;DB08892	DTI	Gene;;9568
Compound;;DB08059	DTI	Gene;;1394
Compound;;DB02530	DTI	Gene;;9568
Compound;;DB00279	DTI	Gene;;7068
Compound;;DB00295	DTI	Gene;;4986
Compound;;DB12371	DTI	Gene;;1901
Compound;;DB01081	DTI	Gene;;4988
Compound;;DB02189	DTI	Gene;;5028
Compound;;CHEMBL1256958	DTI	Gene;;152
Compound;;CHEMBL2311103	DTI	Gene;;5241
Compound;;DB00984	DTI	Gene;;367
Compound;;DB00438	DTI	Gene;;5914
Compound;;CHEMBL1672354	DTI	Gene;;680
Compound;;CHEMBL111659	DTI	Gene;;1141
Compound;;CHEMBL12704	DTI	Gene;;59340
Compound;;DB14013	DTI	Gene;;9975
Compound;;DB00470	DTI	Gene;;1268
Compound;;DB02132	DTI	Gene;;139760
Compound;;CHEMBL214268	DTI	Gene;;1139
Compound;;DB01278	DTI	Gene;;10268
Compound;;DB01931	DTI	Gene;;9934
Compound;;DB06825	DTI	Gene;;2798
Compound;;DB06530	DTI	Gene;;51311
Compound;;DB00844	DTI	Gene;;2150
Compound;;DB00917	DTI	Gene;;5731
Compound;;DB06262	DTI	Gene;;153
Compound;;CHEMBL1222310	DTI	Gene;;1909
Compound;;DB03175	DTI	Gene;;2358
Compound;;DB00371	DTI	Gene;;2558
Compound;;CHEMBL411557	DTI	Gene;;4988
Compound;;DB04522	DTI	Gene;;2914
Compound;;CHEMBL1200516	DTI	Gene;;2798
Compound;;DB08059	DTI	Gene;;1395
Compound;;DB01282	DTI	Gene;;5021
Compound;;DB00755	DTI	Gene;;5467
Compound;;DB00602	DTI	Gene;;7840
Compound;;DB00629	DTI	Gene;;150
Compound;;DB06718	DTI	Gene;;367
Compound;;CHEMBL117168	DTI	Gene;;5729
Compound;;DB00949	DTI	Gene;;133396
Compound;;DB00353	DTI	Gene;;3356
Compound;;DB01278	DTI	Gene;;6891
Compound;;DB00334	DTI	Gene;;3355
Compound;;DB00131	DTI	Gene;;8811
Compound;;DB00388	DTI	Gene;;147
Compound;;DB00334	DTI	Gene;;3352
Compound;;DB00904	DTI	Gene;;3359
Compound;;DB14539	DTI	Gene;;2908
Compound;;DB05271	DTI	Gene;;1812
Compound;;CHEMBL2107731	DTI	Gene;;4985
Compound;;DB00411	DTI	Gene;;1133
Compound;;CHEMBL1616	DTI	Gene;;1815
Compound;;DB08839	DTI	Gene;;3356
Compound;;DB00723	DTI	Gene;;148
Compound;;DB00318	DTI	Gene;;4988
Compound;;DB13956	DTI	Gene;;2099
Compound;;DB12061	DTI	Gene;;3350
Compound;;DB03929	DTI	Gene;;2905
Compound;;DB00333	DTI	Gene;;4986
Compound;;DB13307	DTI	Gene;;1902
Compound;;CHEMBL411557	DTI	Gene;;4985
Compound;;DB04630	DTI	Gene;;4306
Compound;;CHEMBL2311186	DTI	Gene;;4985
Compound;;CHEMBL34453	DTI	Gene;;2913
Compound;;CHEMBL1753	DTI	Gene;;7421
Compound;;DB00244	DTI	Gene;;2897
Compound;;DB00367	DTI	Gene;;5241
Compound;;DB00358	DTI	Gene;;5032
Compound;;DB09371	DTI	Gene;;5241
Compound;;DB00216	DTI	Gene;;3354
Compound;;DB06480	DTI	Gene;;9
Compound;;DB08819	DTI	Gene;;5737
Compound;;DB01010	DTI	Gene;;1813
Compound;;CHEMBL266591	DTI	Gene;;3352
Compound;;CHEMBL1672354	DTI	Gene;;2925
Compound;;DB02655	DTI	Gene;;2904
Compound;;DB04888	DTI	Gene;;1813
Compound;;CHEMBL1672354	DTI	Gene;;4829
Compound;;DB01234	DTI	Gene;;2908
Compound;;CHEMBL1200480	DTI	Gene;;6752
Compound;;DB09389	DTI	Gene;;5241
Compound;;DB00935	DTI	Gene;;147
Compound;;DB13307	DTI	Gene;;23566
Compound;;DB12110	DTI	Gene;;3357
Compound;;DB00014	DTI	Gene;;2798
Compound;;CHEMBL1256958	DTI	Gene;;151
Compound;;CHEMBL2027925	DTI	Gene;;3357
Compound;;DB00617	DTI	Gene;;2302
Compound;;DB01645	DTI	Gene;;2103
Compound;;CHEMBL2062265	DTI	Gene;;147
Compound;;DB01238	DTI	Gene;;3352
Compound;;DB00687	DTI	Gene;;4306
Compound;;DB00413	DTI	Gene;;1814
Compound;;DB00741	DTI	Gene;;4306
Compound;;DB01380	DTI	Gene;;139760
Compound;;DB14642	DTI	Gene;;553
Compound;;DB00166	DTI	Gene;;2587
Compound;;CHEMBL2027925	DTI	Gene;;3362
Compound;;DB00248	DTI	Gene;;3352
Compound;;DB00288	DTI	Gene;;2908
Compound;;DB00294	DTI	Gene;;5241
Compound;;DB00818	DTI	Gene;;3579
Compound;;DB06262	DTI	Gene;;150
Compound;;CHEMBL266591	DTI	Gene;;9177
Compound;;DB08804	DTI	Gene;;367
Compound;;DB00231	DTI	Gene;;2587
Compound;;DB00142	DTI	Gene;;2918
Compound;;CHEMBL34453	DTI	Gene;;2918
Compound;;DB00938	DTI	Gene;;154
Compound;;DB05511	DTI	Gene;;140
Compound;;DB01018	DTI	Gene;;151
Compound;;CHEMBL288166	DTI	Gene;;2900
Compound;;DB01238	DTI	Gene;;3351
Compound;;CHEMBL12608	DTI	Gene;;3274
Compound;;DB00131	DTI	Gene;;8484
Compound;;DB01018	DTI	Gene;;150
Compound;;DB00371	DTI	Gene;;2563
Compound;;CHEMBL77502	DTI	Gene;;5468
Compound;;DB00627	DTI	Gene;;27198
Compound;;DB00551	DTI	Gene;;339403
Compound;;DB05009	DTI	Gene;;134
Compound;;DB00459	DTI	Gene;;6257
Compound;;CHEMBL14830	DTI	Gene;;5028
Compound;;DB01088	DTI	Gene;;5732
Compound;;DB14014	DTI	Gene;;9975
Compound;;DB09068	DTI	Gene;;3351
Compound;;CHEMBL175543	DTI	Gene;;135
Compound;;DB01088	DTI	Gene;;5734
Compound;;DB00668	DTI	Gene;;150
Compound;;DB08839	DTI	Gene;;1812
Compound;;CHEMBL2062262	DTI	Gene;;147
Compound;;DB00770	DTI	Gene;;5729
Compound;;DB00035	DTI	Gene;;552
Compound;;DB01238	DTI	Gene;;1813
Compound;;DB00998	DTI	Gene;;3352
Compound;;CHEMBL493076	DTI	Gene;;2150
Compound;;DB09061	DTI	Gene;;2841
Compound;;DB00454	DTI	Gene;;4985
Compound;;DB03175	DTI	Gene;;2357
Compound;;DB12789	DTI	Gene;;5734
Compound;;DB12478	DTI	Gene;;2984
Compound;;DB01384	DTI	Gene;;23765
Compound;;DB00598	DTI	Gene;;554
Compound;;DB00497	DTI	Gene;;4985
Compound;;DB01238	DTI	Gene;;3358
Compound;;DB00133	DTI	Gene;;222545
Compound;;DB00611	DTI	Gene;;4988
Compound;;DB12836	DTI	Gene;;135
Compound;;DB00253	DTI	Gene;;2908
Compound;;CHEMBL13470	DTI	Gene;;4985
Compound;;DB01614	DTI	Gene;;1812
Compound;;DB00501	DTI	Gene;;8549
Compound;;DB04829	DTI	Gene;;3356
