Compound;;CHEMBL1200464	DTI	Gene;;11280
Compound;;DB05824	DTI	Gene;;2904
Compound;;DB00393	DTI	Gene;;779
Compound;;DB09119	DTI	Gene;;6326
Compound;;DB00740	DTI	Gene;;6334
Compound;;DB00524	DTI	Gene;;6559
Compound;;DB00270	DTI	Gene;;776
Compound;;DB06637	DTI	Gene;;23415
Compound;;CHEMBL1889140	DTI	Gene;;6332
Compound;;DB00672	DTI	Gene;;3766
Compound;;DB00204	DTI	Gene;;3757
Compound;;DB00776	DTI	Gene;;6334
Compound;;DB00252	DTI	Gene;;6323
Compound;;DB00750	DTI	Gene;;6332
Compound;;DB06637	DTI	Gene;;3762
Compound;;DB06649	DTI	Gene;;6331
Compound;;DB06637	DTI	Gene;;3748
Compound;;DB06637	DTI	Gene;;3784
Compound;;CHEMBL1200464	DTI	Gene;;6329
Compound;;DB00401	DTI	Gene;;779
Compound;;DB00617	DTI	Gene;;8912
Compound;;DB00384	DTI	Gene;;6340
Compound;;DB09232	DTI	Gene;;774
Compound;;DB00754	DTI	Gene;;6336
Compound;;DB06637	DTI	Gene;;3750
Compound;;DB01016	DTI	Gene;;6833
Compound;;DB00347	DTI	Gene;;8911
Compound;;DB06637	DTI	Gene;;9132
Compound;;DB09119	DTI	Gene;;6328
Compound;;DB00273	DTI	Gene;;6326
Compound;;DB00281	DTI	Gene;;6332
Compound;;DB01032	DTI	Gene;;9356
Compound;;DB00999	DTI	Gene;;6559
Compound;;DB06218	DTI	Gene;;6334
Compound;;DB00794	DTI	Gene;;6326
Compound;;DB00750	DTI	Gene;;6336
Compound;;DB00776	DTI	Gene;;6326
Compound;;DB06637	DTI	Gene;;3746
Compound;;DB09119	DTI	Gene;;6329
Compound;;CHEMBL1889140	DTI	Gene;;6323
Compound;;DB00401	DTI	Gene;;775
Compound;;DB11883	DTI	Gene;;7442
Compound;;CHEMBL1200586	DTI	Gene;;6326
Compound;;DB00252	DTI	Gene;;6331
Compound;;DB01115	DTI	Gene;;781
Compound;;DB00564	DTI	Gene;;6335
Compound;;DB01182	DTI	Gene;;3757
Compound;;DB01121	DTI	Gene;;6331
Compound;;DB00912	DTI	Gene;;6833
Compound;;CHEMBL1200464	DTI	Gene;;6335
Compound;;DB06637	DTI	Gene;;3788
Compound;;DB00794	DTI	Gene;;6323
Compound;;DB06649	DTI	Gene;;6328
Compound;;CHEMBL1200841	DTI	Gene;;6323
Compound;;CHEMBL1200586	DTI	Gene;;6323
Compound;;DB00270	DTI	Gene;;781
Compound;;DB00750	DTI	Gene;;6323
Compound;;DB06637	DTI	Gene;;2078
Compound;;DB00564	DTI	Gene;;6328
Compound;;DB00750	DTI	Gene;;6329
Compound;;CHEMBL1200586	DTI	Gene;;6334
Compound;;DB00776	DTI	Gene;;6323
Compound;;DB00794	DTI	Gene;;6334
Compound;;DB06637	DTI	Gene;;26251
Compound;;DB01115	DTI	Gene;;779
Compound;;DB00794	DTI	Gene;;6331
Compound;;DB06201	DTI	Gene;;6336
Compound;;DB00740	DTI	Gene;;6323
Compound;;DB00281	DTI	Gene;;6328
Compound;;DB01121	DTI	Gene;;6336
Compound;;DB06218	DTI	Gene;;6336
Compound;;DB00754	DTI	Gene;;11280
Compound;;DB09119	DTI	Gene;;6331
Compound;;DB01161	DTI	Gene;;476
Compound;;DB00868	DTI	Gene;;6331
Compound;;DB00740	DTI	Gene;;6335
Compound;;DB05246	DTI	Gene;;8911
Compound;;CHEMBL1200841	DTI	Gene;;6335
Compound;;CHEMBL1200822	DTI	Gene;;6331
Compound;;DB00555	DTI	Gene;;6332
Compound;;DB01124	DTI	Gene;;6833
Compound;;DB00343	DTI	Gene;;781
Compound;;DB05824	DTI	Gene;;116443
Compound;;DB00532	DTI	Gene;;6323
Compound;;DB01023	DTI	Gene;;779
Compound;;DB00273	DTI	Gene;;6323
Compound;;CHEMBL1200841	DTI	Gene;;6326
Compound;;DB06201	DTI	Gene;;6335
Compound;;DB00222	DTI	Gene;;6833
Compound;;DB00414	DTI	Gene;;6833
Compound;;DB00839	DTI	Gene;;6833
Compound;;CHEMBL1889140	DTI	Gene;;6334
Compound;;DB00672	DTI	Gene;;3767
Compound;;DB00273	DTI	Gene;;6336
Compound;;DB09085	DTI	Gene;;6336
Compound;;DB06637	DTI	Gene;;3741
Compound;;DB00252	DTI	Gene;;6336
Compound;;DB00740	DTI	Gene;;6328
Compound;;DB01202	DTI	Gene;;774
Compound;;DB00393	DTI	Gene;;775
Compound;;DB00754	DTI	Gene;;6332
Compound;;DB00422	DTI	Gene;;6531
Compound;;CHEMBL1200586	DTI	Gene;;6328
Compound;;DB14575	DTI	Gene;;6331
Compound;;DB00393	DTI	Gene;;776
Compound;;DB00593	DTI	Gene;;8911
Compound;;DB00776	DTI	Gene;;6328
Compound;;DB06637	DTI	Gene;;3785
Compound;;DB09119	DTI	Gene;;11280
Compound;;CHEMBL1200586	DTI	Gene;;6332
Compound;;DB00273	DTI	Gene;;6331
Compound;;DB09119	DTI	Gene;;6334
Compound;;DB00222	DTI	Gene;;3767
Compound;;CHEMBL1200841	DTI	Gene;;11280
Compound;;DB00750	DTI	Gene;;6328
Compound;;DB00381	DTI	Gene;;781
Compound;;DB00252	DTI	Gene;;6328
Compound;;DB00555	DTI	Gene;;6329
Compound;;DB00273	DTI	Gene;;6334
Compound;;DB01121	DTI	Gene;;6335
Compound;;DB06637	DTI	Gene;;3755
Compound;;DB00564	DTI	Gene;;6331
Compound;;DB00347	DTI	Gene;;8913
Compound;;DB01121	DTI	Gene;;6332
Compound;;DB00555	DTI	Gene;;6331
Compound;;DB00740	DTI	Gene;;6329
Compound;;DB01320	DTI	Gene;;6331
Compound;;DB06637	DTI	Gene;;3756
Compound;;DB00252	DTI	Gene;;6332
Compound;;DB06649	DTI	Gene;;6334
Compound;;DB00740	DTI	Gene;;6326
Compound;;DB00555	DTI	Gene;;6326
Compound;;DB05246	DTI	Gene;;8912
Compound;;DB00750	DTI	Gene;;11280
Compound;;DB00808	DTI	Gene;;3784
Compound;;DB01388	DTI	Gene;;8911
Compound;;CHEMBL1200749	DTI	Gene;;6329
Compound;;DB06218	DTI	Gene;;6323
Compound;;DB04953	DTI	Gene;;3785
Compound;;DB00776	DTI	Gene;;6332
Compound;;DB01023	DTI	Gene;;776
Compound;;DB06637	DTI	Gene;;3752
Compound;;DB00903	DTI	Gene;;6557
Compound;;DB00252	DTI	Gene;;11280
Compound;;DB00754	DTI	Gene;;6329
Compound;;DB00909	DTI	Gene;;6334
Compound;;DB06201	DTI	Gene;;6323
Compound;;DB04841	DTI	Gene;;3752
Compound;;CHEMBL1200464	DTI	Gene;;6334
Compound;;CHEMBL1200841	DTI	Gene;;6334
Compound;;DB00281	DTI	Gene;;6326
Compound;;DB01121	DTI	Gene;;6328
Compound;;DB00740	DTI	Gene;;6336
Compound;;DB00281	DTI	Gene;;6323
Compound;;CHEMBL1200586	DTI	Gene;;6329
Compound;;DB00532	DTI	Gene;;6328
Compound;;DB00794	DTI	Gene;;6336
Compound;;DB01289	DTI	Gene;;3766
Compound;;DB09085	DTI	Gene;;6326
Compound;;DB00750	DTI	Gene;;6335
Compound;;DB00347	DTI	Gene;;8912
Compound;;DB00754	DTI	Gene;;6328
Compound;;DB06637	DTI	Gene;;3744
Compound;;DB09119	DTI	Gene;;6332
Compound;;DB08907	DTI	Gene;;6524
Compound;;DB00393	DTI	Gene;;778
Compound;;DB01118	DTI	Gene;;3757
Compound;;DB06201	DTI	Gene;;6328
Compound;;DB00252	DTI	Gene;;6334
Compound;;DB00281	DTI	Gene;;6335
Compound;;DB01121	DTI	Gene;;11280
Compound;;DB00754	DTI	Gene;;6323
Compound;;DB00310	DTI	Gene;;6557
Compound;;DB00731	DTI	Gene;;3766
Compound;;DB00555	DTI	Gene;;6335
Compound;;CHEMBL1200841	DTI	Gene;;6336
Compound;;DB04953	DTI	Gene;;9132
Compound;;DB00909	DTI	Gene;;6336
Compound;;CHEMBL1200464	DTI	Gene;;6326
Compound;;DB00750	DTI	Gene;;6331
Compound;;DB00281	DTI	Gene;;6336
Compound;;DB00839	DTI	Gene;;3767
Compound;;DB09119	DTI	Gene;;6336
Compound;;DB00750	DTI	Gene;;6334
Compound;;DB06637	DTI	Gene;;3754
Compound;;DB06201	DTI	Gene;;6332
Compound;;DB00532	DTI	Gene;;6332
Compound;;DB05824	DTI	Gene;;2902
Compound;;DB01023	DTI	Gene;;778
Compound;;DB00776	DTI	Gene;;6331
Compound;;DB01021	DTI	Gene;;6557
Compound;;DB00776	DTI	Gene;;6336
Compound;;DB04844	DTI	Gene;;6571
Compound;;DB00243	DTI	Gene;;6336
Compound;;DB00252	DTI	Gene;;6335
Compound;;DB00794	DTI	Gene;;6335
Compound;;DB04953	DTI	Gene;;56479
Compound;;DB06218	DTI	Gene;;6331
Compound;;DB06218	DTI	Gene;;6329
Compound;;CHEMBL1200841	DTI	Gene;;6329
Compound;;DB06637	DTI	Gene;;3786
Compound;;DB06649	DTI	Gene;;6326
Compound;;DB00270	DTI	Gene;;779
Compound;;DB00740	DTI	Gene;;6331
Compound;;DB04953	DTI	Gene;;3786
Compound;;CHEMBL1200841	DTI	Gene;;6332
Compound;;DB01115	DTI	Gene;;775
Compound;;DB01067	DTI	Gene;;6833
Compound;;CHEMBL1200464	DTI	Gene;;6328
Compound;;DB06637	DTI	Gene;;3742
Compound;;DB06201	DTI	Gene;;6334
Compound;;DB01202	DTI	Gene;;6323
Compound;;DB00532	DTI	Gene;;6336
Compound;;DB00273	DTI	Gene;;6328
Compound;;DB05824	DTI	Gene;;2905
Compound;;DB00774	DTI	Gene;;6557
Compound;;DB05824	DTI	Gene;;2903
Compound;;DB00672	DTI	Gene;;6833
Compound;;DB06649	DTI	Gene;;6336
Compound;;DB00794	DTI	Gene;;6328
Compound;;DB06637	DTI	Gene;;3749
Compound;;DB14575	DTI	Gene;;6332
Compound;;DB06649	DTI	Gene;;6335
Compound;;DB06637	DTI	Gene;;81033
Compound;;DB00532	DTI	Gene;;11280
Compound;;DB06218	DTI	Gene;;6326
Compound;;DB01067	DTI	Gene;;3766
Compound;;DB00593	DTI	Gene;;8913
Compound;;DB01115	DTI	Gene;;778
Compound;;DB06637	DTI	Gene;;3751
Compound;;DB01121	DTI	Gene;;6323
Compound;;DB00564	DTI	Gene;;6326
Compound;;CHEMBL1200586	DTI	Gene;;6335
Compound;;DB00532	DTI	Gene;;6331
Compound;;DB00564	DTI	Gene;;6334
Compound;;DB01195	DTI	Gene;;6331
Compound;;CHEMBL1889140	DTI	Gene;;6328
Compound;;DB06637	DTI	Gene;;27012
Compound;;DB05824	DTI	Gene;;116444
Compound;;DB00273	DTI	Gene;;11280
Compound;;DB00281	DTI	Gene;;6329
Compound;;DB06649	DTI	Gene;;774
Compound;;DB00617	DTI	Gene;;8911
Compound;;DB00270	DTI	Gene;;775
Compound;;DB01016	DTI	Gene;;3767
Compound;;DB09119	DTI	Gene;;6323
Compound;;DB06637	DTI	Gene;;3743
Compound;;DB14575	DTI	Gene;;6335
Compound;;DB00384	DTI	Gene;;6337
Compound;;DB00281	DTI	Gene;;6331
Compound;;DB00473	DTI	Gene;;6331
Compound;;DB00794	DTI	Gene;;6329
Compound;;DB14575	DTI	Gene;;6329
Compound;;DB00401	DTI	Gene;;778
Compound;;CHEMBL1889140	DTI	Gene;;6335
Compound;;DB00555	DTI	Gene;;6323
Compound;;DB00794	DTI	Gene;;6332
Compound;;DB00532	DTI	Gene;;6326
Compound;;DB00214	DTI	Gene;;6557
Compound;;DB00281	DTI	Gene;;11280
Compound;;DB00776	DTI	Gene;;11280
Compound;;DB00273	DTI	Gene;;6332
Compound;;DB00909	DTI	Gene;;6332
Compound;;DB09085	DTI	Gene;;6328
Compound;;DB00740	DTI	Gene;;11280
Compound;;DB00794	DTI	Gene;;11280
Compound;;DB00750	DTI	Gene;;6326
Compound;;DB00280	DTI	Gene;;6331
Compound;;DB06637	DTI	Gene;;3787
Compound;;DB14575	DTI	Gene;;6328
Compound;;DB00436	DTI	Gene;;6557
Compound;;DB09085	DTI	Gene;;11280
Compound;;DB04953	DTI	Gene;;3784
Compound;;DB00204	DTI	Gene;;2078
Compound;;CHEMBL1200586	DTI	Gene;;6336
Compound;;DB06637	DTI	Gene;;3745
Compound;;DB04920	DTI	Gene;;779
Compound;;DB00243	DTI	Gene;;6335
Compound;;DB00839	DTI	Gene;;3766
Compound;;DB14575	DTI	Gene;;6323
Compound;;DB05824	DTI	Gene;;2906
Compound;;DB09085	DTI	Gene;;6332
Compound;;DB00887	DTI	Gene;;6557
Compound;;DB01115	DTI	Gene;;776
Compound;;DB00281	DTI	Gene;;6334
Compound;;DB00555	DTI	Gene;;11280
Compound;;CHEMBL1200901	DTI	Gene;;3783
Compound;;DB00468	DTI	Gene;;3783
Compound;;DB06637	DTI	Gene;;23416
Compound;;DB09085	DTI	Gene;;6334
Compound;;DB01023	DTI	Gene;;775
Compound;;DB00564	DTI	Gene;;11280
Compound;;DB00564	DTI	Gene;;6336
Compound;;DB00379	DTI	Gene;;6331
Compound;;DB14575	DTI	Gene;;6326
Compound;;DB06201	DTI	Gene;;6331
Compound;;DB01016	DTI	Gene;;3762
Compound;;DB01324	DTI	Gene;;6559
Compound;;DB00740	DTI	Gene;;6332
Compound;;DB00270	DTI	Gene;;778
Compound;;CHEMBL1200841	DTI	Gene;;6331
Compound;;DB00754	DTI	Gene;;6335
Compound;;DB01056	DTI	Gene;;6331
Compound;;DB06649	DTI	Gene;;6323
Compound;;CHEMBL1200841	DTI	Gene;;6328
Compound;;DB00593	DTI	Gene;;8912
Compound;;DB00527	DTI	Gene;;6331
Compound;;DB00232	DTI	Gene;;6557
Compound;;DB06201	DTI	Gene;;6329
Compound;;DB00532	DTI	Gene;;6329
Compound;;CHEMBL1889140	DTI	Gene;;11280
Compound;;DB00192	DTI	Gene;;6331
Compound;;DB06292	DTI	Gene;;6524
Compound;;DB09119	DTI	Gene;;6335
Compound;;DB00273	DTI	Gene;;6335
Compound;;DB06637	DTI	Gene;;169522
Compound;;DB00252	DTI	Gene;;6326
Compound;;DB00243	DTI	Gene;;6329
Compound;;DB00909	DTI	Gene;;6335
Compound;;DB01067	DTI	Gene;;3767
Compound;;DB00384	DTI	Gene;;6338
Compound;;DB00555	DTI	Gene;;6336
Compound;;CHEMBL1889140	DTI	Gene;;6336
Compound;;DB00206	DTI	Gene;;6571
Compound;;DB06637	DTI	Gene;;9312
Compound;;CHEMBL432878	DTI	Gene;;6531
Compound;;DB06637	DTI	Gene;;3790
Compound;;DB06201	DTI	Gene;;6326
Compound;;DB06649	DTI	Gene;;11280
Compound;;DB01035	DTI	Gene;;6331
Compound;;DB14575	DTI	Gene;;6334
Compound;;DB06649	DTI	Gene;;6329
Compound;;DB01054	DTI	Gene;;781
Compound;;DB00909	DTI	Gene;;6328
Compound;;DB00776	DTI	Gene;;6335
Compound;;DB04855	DTI	Gene;;3741
Compound;;DB00909	DTI	Gene;;6329
Compound;;DB09085	DTI	Gene;;6331
Compound;;DB00754	DTI	Gene;;6334
Compound;;DB00617	DTI	Gene;;8913
Compound;;DB09085	DTI	Gene;;6335
Compound;;DB00532	DTI	Gene;;6334
Compound;;DB00297	DTI	Gene;;6329
Compound;;DB06637	DTI	Gene;;131096
Compound;;DB00401	DTI	Gene;;776
Compound;;DB00243	DTI	Gene;;6331
Compound;;DB00661	DTI	Gene;;8911
Compound;;DB00252	DTI	Gene;;6329
Compound;;DB00436	DTI	Gene;;6559
Compound;;DB06218	DTI	Gene;;11280
Compound;;DB00414	DTI	Gene;;3767
Compound;;DB00645	DTI	Gene;;6331
Compound;;DB09085	DTI	Gene;;6329
Compound;;DB00909	DTI	Gene;;6326
Compound;;DB01252	DTI	Gene;;3766
Compound;;DB06218	DTI	Gene;;6328
Compound;;DB04920	DTI	Gene;;778
Compound;;CHEMBL1889140	DTI	Gene;;6329
Compound;;DB01124	DTI	Gene;;3767
Compound;;DB00909	DTI	Gene;;11280
Compound;;DB00909	DTI	Gene;;6323
Compound;;DB00754	DTI	Gene;;6326
Compound;;DB06637	DTI	Gene;;3736
Compound;;DB00754	DTI	Gene;;6331
Compound;;DB06637	DTI	Gene;;90134
Compound;;CHEMBL1200464	DTI	Gene;;6332
Compound;;DB06637	DTI	Gene;;170850
Compound;;DB06637	DTI	Gene;;3738
Compound;;CHEMBL1200464	DTI	Gene;;6336
Compound;;DB00528	DTI	Gene;;781
Compound;;DB04920	DTI	Gene;;776
Compound;;DB11560	DTI	Gene;;116085
Compound;;DB00564	DTI	Gene;;6332
Compound;;DB00564	DTI	Gene;;6329
Compound;;DB00564	DTI	Gene;;6323
Compound;;DB01121	DTI	Gene;;6334
Compound;;DB00731	DTI	Gene;;6833
Compound;;DB06637	DTI	Gene;;27133
Compound;;DB00695	DTI	Gene;;6557
Compound;;DB00594	DTI	Gene;;6337
Compound;;DB00912	DTI	Gene;;3767
Compound;;DB00731	DTI	Gene;;3767
Compound;;DB01228	DTI	Gene;;6331
Compound;;DB05246	DTI	Gene;;8913
Compound;;DB06649	DTI	Gene;;6332
Compound;;DB00532	DTI	Gene;;6335
Compound;;DB14575	DTI	Gene;;11280
Compound;;DB00555	DTI	Gene;;6328
Compound;;DB04630	DTI	Gene;;6558
Compound;;DB00776	DTI	Gene;;6329
Compound;;DB06637	DTI	Gene;;3739
Compound;;DB00273	DTI	Gene;;6329
Compound;;DB06637	DTI	Gene;;56479
Compound;;DB06637	DTI	Gene;;3747
Compound;;DB01121	DTI	Gene;;6329
Compound;;DB14575	DTI	Gene;;6336
Compound;;CHEMBL1200464	DTI	Gene;;6331
Compound;;DB06201	DTI	Gene;;11280
Compound;;DB06637	DTI	Gene;;3737
Compound;;CHEMBL1200464	DTI	Gene;;6323
Compound;;DB00555	DTI	Gene;;6334
Compound;;DB00680	DTI	Gene;;6331
Compound;;DB00909	DTI	Gene;;6331
Compound;;CHEMBL1200586	DTI	Gene;;6331
Compound;;DB04920	DTI	Gene;;775
Compound;;DB06218	DTI	Gene;;6332
Compound;;CHEMBL1889140	DTI	Gene;;6331
Compound;;DB00807	DTI	Gene;;6331
Compound;;CHEMBL1889140	DTI	Gene;;6326
Compound;;DB09085	DTI	Gene;;6323
Compound;;CHEMBL1200586	DTI	Gene;;11280
Compound;;DB01121	DTI	Gene;;6326
Compound;;DB06218	DTI	Gene;;6335
