Compound;;DB02527	DTI	Gene;;852644
Compound;;DB01234	DTI	Gene;;3576
Compound;;DB00227	DTI	Gene;;6401
Compound;;DB00281	DTI	Gene;;3146
Compound;;DB00670	DTI	Gene;;2691
Compound;;DB00683	DTI	Gene;;2078
Compound;;DB00441	DTI	Gene;;2932
Compound;;DB00143	DTI	Gene;;100037447
Compound;;DB04297	DTI	Gene;;595
Compound;;MESH;D013256	DTI	Gene;;51478
Compound;;DB01221	DTI	Gene;;3725
Compound;;MESH;C524394	DTI	Gene;;2492
Compound;;DB04743	DTI	Gene;;29126
Compound;;DB15335	DTI	Gene;;5743
Compound;;DB00997	DTI	Gene;;847
Compound;;DB00898	DTI	Gene;;4548
Compound;;DB01880	DTI	Gene;;11689
Compound;;DB00472	DTI	Gene;;1557
Compound;;DB11672	DTI	Gene;;15894
Compound;;DB06693	DTI	Gene;;1017
Compound;;DB00171	DTI	Gene;;25700
Compound;;DB09140	DTI	Gene;;25651
Compound;;DB12116	DTI	Gene;;18126
Compound;;DB00458	DTI	Gene;;24473
Compound;;DB02010	DTI	Gene;;12367
Compound;;DB01234	DTI	Gene;;19109
Compound;;DB00988	DTI	Gene;;5860
Compound;;DB00945	DTI	Gene;;6347
Compound;;DB03467	DTI	Gene;;24835
Compound;;DB00381	DTI	Gene;;7124
Compound;;MESH;D013004	DTI	Gene;;314322
Compound;;DB02527	DTI	Gene;;2908
Compound;;DB01698	DTI	Gene;;4846
Compound;;DB01645	DTI	Gene;;3569
Compound;;DB01234	DTI	Gene;;84620
Compound;;DB08838	DTI	Gene;;4953
Compound;;DB11967	DTI	Gene;;4893
Compound;;DB05018	DTI	Gene;;2717
Compound;;DB00818	DTI	Gene;;836
Compound;;DB01009	DTI	Gene;;9356
Compound;;DB00446	DTI	Gene;;21926
Compound;;DB07348	DTI	Gene;;9181
Compound;;DB05869	DTI	Gene;;3620
Compound;;DB01092	DTI	Gene;;81649
Compound;;DB02315	DTI	Gene;;493773
Compound;;DB00441	DTI	Gene;;3162
Compound;;DB00675	DTI	Gene;;6347
Compound;;DB00331	DTI	Gene;;25634
Compound;;DB00175	DTI	Gene;;6696
Compound;;DB05134	DTI	Gene;;5594
Compound;;DB11157	DTI	Gene;;2539
Compound;;DB13063	DTI	Gene;;2736
Compound;;DB00997	DTI	Gene;;12367
Compound;;DB01174	DTI	Gene;;361338
Compound;;DB00945	DTI	Gene;;18126
Compound;;DB00908	DTI	Gene;;25053
Compound;;MESH;C420606	DTI	Gene;;7299
Compound;;DB06777	DTI	Gene;;1593
Compound;;DB00877	DTI	Gene;;116636
Compound;;DB00295	DTI	Gene;;283871
Compound;;DB00908	DTI	Gene;;283871
Compound;;MESH;D014740	DTI	Gene;;100
Compound;;DB00755	DTI	Gene;;64047
Compound;;DB01050	DTI	Gene;;808231
Compound;;DB00381	DTI	Gene;;24835
Compound;;DB07232	DTI	Gene;;25591
Compound;;DB09203	DTI	Gene;;6778
Compound;;DB08162	DTI	Gene;;21926
Compound;;DB01183	DTI	Gene;;14281
Compound;;DB04557	DTI	Gene;;2539
Compound;;DB04115	DTI	Gene;;16176
Compound;;DB04297	DTI	Gene;;16184
Compound;;DB04540	DTI	Gene;;581
Compound;;DB01296	DTI	Gene;;3383
Compound;;DB01039	DTI	Gene;;18534
Compound;;DB01118	DTI	Gene;;378478
Compound;;DB04786	DTI	Gene;;5340
Compound;;DB11672	DTI	Gene;;6817
Compound;;DB00997	DTI	Gene;;7173
Compound;;DB00331	DTI	Gene;;6770
Compound;;DB05383	DTI	Gene;;12169
Compound;;MESH;C009687	DTI	Gene;;25738
Compound;;DB00199	DTI	Gene;;3569
Compound;;DB00682	DTI	Gene;;27973
Compound;;DB11359	DTI	Gene;;847
Compound;;DB00468	DTI	Gene;;310218
Compound;;DB01752	DTI	Gene;;7407
Compound;;DB00170	DTI	Gene;;24185
Compound;;DB00396	DTI	Gene;;3976
Compound;;MESH;D013256	DTI	Gene;;338048
Compound;;MESH;C081309	DTI	Gene;;24310
Compound;;MESH;D013749	DTI	Gene;;5618
Compound;;DB00331	DTI	Gene;;12575
Compound;;DB04540	DTI	Gene;;13805
Compound;;DB07352	DTI	Gene;;3569
Compound;;DB04555	DTI	Gene;;4312
Compound;;DB00755	DTI	Gene;;7039
Compound;;DB02701	DTI	Gene;;864
Compound;;DB00605	DTI	Gene;;6774
Compound;;DB01370	DTI	Gene;;25595
Compound;;DB00331	DTI	Gene;;51701
Compound;;DB00772	DTI	Gene;;65036
Compound;;DB01110	DTI	Gene;;1544
Compound;;DB02375	DTI	Gene;;4363
Compound;;DB00501	DTI	Gene;;67473
Compound;;DB00630	DTI	Gene;;22339
Compound;;DB02656	DTI	Gene;;4088
Compound;;DB11672	DTI	Gene;;12491
Compound;;DB03128	DTI	Gene;;100338759
Compound;;DB00159	DTI	Gene;;6347
Compound;;DB06595	DTI	Gene;;12991
Compound;;DB00257	DTI	Gene;;4363
Compound;;DB01069	DTI	Gene;;2078
Compound;;DB00988	DTI	Gene;;1728
Compound;;DB00848	DTI	Gene;;10178
Compound;;DB00898	DTI	Gene;;5594
Compound;;DB01592	DTI	Gene;;24498
Compound;;DB00227	DTI	Gene;;3630
Compound;;DB00126	DTI	Gene;;411
Compound;;DB00441	DTI	Gene;;13649
Compound;;DB00201	DTI	Gene;;5888
Compound;;MESH;D013749	DTI	Gene;;43
Compound;;DB12212	DTI	Gene;;14281
Compound;;MESH;C525726	DTI	Gene;;2064
Compound;;DB00622	DTI	Gene;;1558
Compound;;DB00778	DTI	Gene;;7422
Compound;;MESH;D059808	DTI	Gene;;2064
Compound;;DB00503	DTI	Gene;;7422
Compound;;DB03756	DTI	Gene;;6720
Compound;;DB11672	DTI	Gene;;5879
Compound;;DB00598	DTI	Gene;;154
Compound;;DB00898	DTI	Gene;;5590
Compound;;DB00396	DTI	Gene;;25675
Compound;;MESH;C079179	DTI	Gene;;21926
Compound;;DB00916	DTI	Gene;;1576
Compound;;DB04216	DTI	Gene;;4312
Compound;;DB00783	DTI	Gene;;3814
Compound;;DB06774	DTI	Gene;;29527
Compound;;DB04297	DTI	Gene;;20371
Compound;;DB08895	DTI	Gene;;25326
Compound;;DB00396	DTI	Gene;;3292
Compound;;MESH;D044949	DTI	Gene;;19225
Compound;;DB00635	DTI	Gene;;71991
Compound;;DB00563	DTI	Gene;;3615
Compound;;DB01151	DTI	Gene;;2078
Compound;;DB00755	DTI	Gene;;999
Compound;;DB01593	DTI	Gene;;2346
Compound;;MESH;D059808	DTI	Gene;;7299
Compound;;DB01373	DTI	Gene;;118471
Compound;;DB04690	DTI	Gene;;100191474
Compound;;DB00396	DTI	Gene;;4843
Compound;;DB02656	DTI	Gene;;12043
Compound;;DB07715	DTI	Gene;;170922
Compound;;MESH;D012964	DTI	Gene;;850829
Compound;;DB03904	DTI	Gene;;384
Compound;;DB11455	DTI	Gene;;4513
Compound;;DB12191	DTI	Gene;;4170
Compound;;DB01195	DTI	Gene;;20271
Compound;;DB01782	DTI	Gene;;100009014
Compound;;DB01197	DTI	Gene;;280833
Compound;;DB01987	DTI	Gene;;64524
Compound;;DB06282	DTI	Gene;;3383
Compound;;DB00227	DTI	Gene;;958
Compound;;CHEBI;47916	DTI	Gene;;4051
Compound;;DB00091	DTI	Gene;;2353
Compound;;DB04297	DTI	Gene;;1956
Compound;;DB05383	DTI	Gene;;24192
Compound;;DB04115	DTI	Gene;;18126
Compound;;DB00982	DTI	Gene;;596
Compound;;DB01954	DTI	Gene;;1390
Compound;;DB01065	DTI	Gene;;5743
Compound;;DB01065	DTI	Gene;;24804
Compound;;MESH;D000517	DTI	Gene;;2597
Compound;;DB04297	DTI	Gene;;84577
Compound;;DB12582	DTI	Gene;;5243
Compound;;DB00755	DTI	Gene;;653509
Compound;;DB04115	DTI	Gene;;4638
Compound;;DB01638	DTI	Gene;;11677
Compound;;DB00208	DTI	Gene;;1555
Compound;;DB00201	DTI	Gene;;20191
Compound;;DB06728	DTI	Gene;;100328948
Compound;;DB01234	DTI	Gene;;637
Compound;;DB06454	DTI	Gene;;2078
Compound;;DB01179	DTI	Gene;;3054
Compound;;DB02656	DTI	Gene;;6347
Compound;;DB00910	DTI	Gene;;7124
Compound;;DB00133	DTI	Gene;;26227
Compound;;DB06543	DTI	Gene;;7422
Compound;;DB00158	DTI	Gene;;22171
Compound;;DB00945	DTI	Gene;;6376
Compound;;DB00328	DTI	Gene;;873
Compound;;DB01956	DTI	Gene;;140914
Compound;;DB02587	DTI	Gene;;595
Compound;;DB01234	DTI	Gene;;707052
Compound;;DB00997	DTI	Gene;;1026
Compound;;DB08839	DTI	Gene;;4922
Compound;;DB01183	DTI	Gene;;2353
Compound;;DB01065	DTI	Gene;;989
Compound;;DB02458	DTI	Gene;;25303
Compound;;DB02527	DTI	Gene;;6319
Compound;;DB00783	DTI	Gene;;12846
Compound;;MESH;C065179	DTI	Gene;;6401
Compound;;DB00997	DTI	Gene;;24888
Compound;;DB00988	DTI	Gene;;24413
Compound;;DB01064	DTI	Gene;;314322
Compound;;DB01234	DTI	Gene;;81648
Compound;;DB01373	DTI	Gene;;280758
Compound;;DB00328	DTI	Gene;;4830
Compound;;DB08839	DTI	Gene;;24957
Compound;;DB03467	DTI	Gene;;24088
Compound;;MESH;C498826	DTI	Gene;;780
Compound;;DB04690	DTI	Gene;;4318
Compound;;MESH;C498826	DTI	Gene;;1559
Compound;;MESH;D059808	DTI	Gene;;43
Compound;;DB01167	DTI	Gene;;3627
Compound;;MESH;C100058	DTI	Gene;;4318
Compound;;DB00783	DTI	Gene;;7412
Compound;;DB06151	DTI	Gene;;7422
Compound;;DB00439	DTI	Gene;;3383
Compound;;DB00171	DTI	Gene;;25542
Compound;;DB00625	DTI	Gene;;1548
Compound;;DB00281	DTI	Gene;;83817
Compound;;DB00945	DTI	Gene;;18033
Compound;;DB00527	DTI	Gene;;590
Compound;;MESH;D000324	DTI	Gene;;1583
Compound;;DB01752	DTI	Gene;;24267
Compound;;DB00136	DTI	Gene;;6347
Compound;;DB00396	DTI	Gene;;171516
Compound;;DB01030	DTI	Gene;;3091
Compound;;DB15495	DTI	Gene;;8837
Compound;;DB02527	DTI	Gene;;50678
Compound;;DB00343	DTI	Gene;;4790
Compound;;MESH;C065179	DTI	Gene;;100009497
Compound;;DB11973	DTI	Gene;;2064
Compound;;DB00295	DTI	Gene;;19242
Compound;;DB06479	DTI	Gene;;29423
Compound;;CHEBI;26095	DTI	Gene;;83785
Compound;;MESH;D018038	DTI	Gene;;4790
Compound;;DB07352	DTI	Gene;;5243
Compound;;DB01065	DTI	Gene;;26284
Compound;;DB00945	DTI	Gene;;20312
Compound;;MESH;D013749	DTI	Gene;;207
Compound;;DB08954	DTI	Gene;;3196
Compound;;DB00945	DTI	Gene;;4843
Compound;;DB00783	DTI	Gene;;356
Compound;;MESH;C065179	DTI	Gene;;81722
Compound;;DB00898	DTI	Gene;;382056
Compound;;DB02656	DTI	Gene;;4318
Compound;;DB00154	DTI	Gene;;3992
Compound;;MESH;C548173	DTI	Gene;;17295
Compound;;MESH;C065179	DTI	Gene;;7422
Compound;;DB00783	DTI	Gene;;412
Compound;;DB00206	DTI	Gene;;24661
Compound;;DB01370	DTI	Gene;;11423
Compound;;DB09070	DTI	Gene;;6462
Compound;;DB11672	DTI	Gene;;6721
Compound;;DB00368	DTI	Gene;;7124
Compound;;DB00640	DTI	Gene;;59109
Compound;;MESH;D005227	DTI	Gene;;24413
Compound;;DB00668	DTI	Gene;;14459
Compound;;DB00622	DTI	Gene;;1565
Compound;;DB00704	DTI	Gene;;21898
Compound;;DB00199	DTI	Gene;;24224
Compound;;DB00898	DTI	Gene;;114105
Compound;;DB00693	DTI	Gene;;308
Compound;;DB00753	DTI	Gene;;6505
Compound;;DB00818	DTI	Gene;;4846
Compound;;DB00783	DTI	Gene;;403795
Compound;;DB00159	DTI	Gene;;5742
Compound;;MESH;C065179	DTI	Gene;;84680
Compound;;MESH;C083060	DTI	Gene;;920
Compound;;DB00143	DTI	Gene;;100301935
Compound;;DB00244	DTI	Gene;;7172
Compound;;DB00756	DTI	Gene;;1499
Compound;;DB00331	DTI	Gene;;5594
Compound;;DB00295	DTI	Gene;;914
Compound;;DB02375	DTI	Gene;;1020
Compound;;DB00281	DTI	Gene;;15289
Compound;;DB01370	DTI	Gene;;83817
Compound;;DB00227	DTI	Gene;;15461
Compound;;DB11898	DTI	Gene;;1586
Compound;;DB01373	DTI	Gene;;13982
Compound;;MESH;C010590	DTI	Gene;;7086
Compound;;DB02315	DTI	Gene;;50678
Compound;;DB00451	DTI	Gene;;24862
Compound;;MESH;D005227	DTI	Gene;;7097
Compound;;DB00331	DTI	Gene;;354
Compound;;DB01221	DTI	Gene;;16476
Compound;;DB01200	DTI	Gene;;2796
Compound;;DB02527	DTI	Gene;;8600
Compound;;DB01698	DTI	Gene;;19225
Compound;;DB00571	DTI	Gene;;3091
Compound;;DB14060	DTI	Gene;;4512
Compound;;DB00678	DTI	Gene;;18787
Compound;;DB00755	DTI	Gene;;30212
Compound;;DB01087	DTI	Gene;;2539
Compound;;DB00201	DTI	Gene;;83817
Compound;;DB00834	DTI	Gene;;5047
Compound;;DB01064	DTI	Gene;;14281
Compound;;DB00143	DTI	Gene;;83537
Compound;;DB00668	DTI	Gene;;590
Compound;;DB01065	DTI	Gene;;4129
Compound;;DB00834	DTI	Gene;;1576
Compound;;MESH;C065179	DTI	Gene;;1906
Compound;;DB00841	DTI	Gene;;25747
Compound;;DB01393	DTI	Gene;;15483
Compound;;DB09216	DTI	Gene;;20683
Compound;;MESH;D020106	DTI	Gene;;58962
Compound;;DB01645	DTI	Gene;;15111
Compound;;DB00898	DTI	Gene;;19017
Compound;;DB00135	DTI	Gene;;360348
Compound;;DB00295	DTI	Gene;;538173
Compound;;DB00898	DTI	Gene;;22339
Compound;;DB02527	DTI	Gene;;15978
Compound;;DB00434	DTI	Gene;;80854
Compound;;DB12422	DTI	Gene;;3383
Compound;;MESH;D020106	DTI	Gene;;281741
Compound;;DB00170	DTI	Gene;;5728
Compound;;DB00533	DTI	Gene;;5742
Compound;;DB00360	DTI	Gene;;18478
Compound;;DB00439	DTI	Gene;;5054
Compound;;DB01221	DTI	Gene;;3684
Compound;;DB00466	DTI	Gene;;596
Compound;;DB00184	DTI	Gene;;925
Compound;;DB01611	DTI	Gene;;3569
Compound;;DB08838	DTI	Gene;;17342
Compound;;DB01454	DTI	Gene;;24392
Compound;;DB00143	DTI	Gene;;18787
Compound;;DB06774	DTI	Gene;;4803
Compound;;DB04540	DTI	Gene;;18780
Compound;;MESH;C065179	DTI	Gene;;171078
Compound;;MESH;D000324	DTI	Gene;;7422
Compound;;DB01065	DTI	Gene;;24609
Compound;;DB00139	DTI	Gene;;100053958
Compound;;DB00783	DTI	Gene;;2908
Compound;;DB03461	DTI	Gene;;100328765
Compound;;DB00871	DTI	Gene;;1392
Compound;;DB04115	DTI	Gene;;19225
Compound;;DB02169	DTI	Gene;;17927
Compound;;DB00388	DTI	Gene;;19246
Compound;;DB04115	DTI	Gene;;9370
Compound;;DB00753	DTI	Gene;;23621
Compound;;DB06663	DTI	Gene;;24482
Compound;;DB07715	DTI	Gene;;116510
Compound;;DB01234	DTI	Gene;;4513
Compound;;MESH;C043211	DTI	Gene;;3757
Compound;;DB00331	DTI	Gene;;3098
Compound;;DB12116	DTI	Gene;;12367
Compound;;DB00772	DTI	Gene;;540446
Compound;;DB07352	DTI	Gene;;5743
Compound;;DB00136	DTI	Gene;;17448
Compound;;DB03904	DTI	Gene;;10725
Compound;;DB06448	DTI	Gene;;5243
Compound;;DB00783	DTI	Gene;;4792
Compound;;DB00563	DTI	Gene;;3586
Compound;;DB01645	DTI	Gene;;4313
Compound;;MESH;C498826	DTI	Gene;;5156
Compound;;DB00171	DTI	Gene;;5187
Compound;;DB00821	DTI	Gene;;3283880
Compound;;DB14909	DTI	Gene;;7422
Compound;;DB00640	DTI	Gene;;280712
Compound;;MESH;D008244	DTI	Gene;;855018
Compound;;DB00487	DTI	Gene;;1544
Compound;;DB00184	DTI	Gene;;93759
Compound;;DB04786	DTI	Gene;;7422
Compound;;DB09231	DTI	Gene;;24323
Compound;;DB11457	DTI	Gene;;6622
Compound;;DB01844	DTI	Gene;;6774
Compound;;DB02901	DTI	Gene;;8644
Compound;;DB01373	DTI	Gene;;100340891
Compound;;DB00640	DTI	Gene;;12481
Compound;;DB00959	DTI	Gene;;83765
Compound;;DB00338	DTI	Gene;;4051
Compound;;DB00235	DTI	Gene;;5817
Compound;;DB01234	DTI	Gene;;65036
Compound;;DB12422	DTI	Gene;;4790
Compound;;DB01116	DTI	Gene;;1906
Compound;;DB00709	DTI	Gene;;944565
Compound;;DB00630	DTI	Gene;;7422
Compound;;DB02587	DTI	Gene;;397520
Compound;;DB00945	DTI	Gene;;29692
Compound;;DB02789	DTI	Gene;;13070
Compound;;DB00755	DTI	Gene;;362282
Compound;;DB01039	DTI	Gene;;79602
Compound;;DB02527	DTI	Gene;;4313
Compound;;DB04297	DTI	Gene;;12443
Compound;;DB00753	DTI	Gene;;314322
Compound;;DB00898	DTI	Gene;;3725
Compound;;DB00641	DTI	Gene;;3491
Compound;;MESH;C105620	DTI	Gene;;5320
Compound;;DB09074	DTI	Gene;;1544
Compound;;DB00125	DTI	Gene;;100729682
Compound;;DB11672	DTI	Gene;;1026
Compound;;DB00396	DTI	Gene;;13075
Compound;;MESH;C535156	DTI	Gene;;1062
Compound;;DB00678	DTI	Gene;;314322
Compound;;DB00705	DTI	Gene;;1559
Compound;;DB00907	DTI	Gene;;1906
Compound;;DB00860	DTI	Gene;;5319
Compound;;DB07995	DTI	Gene;;81024
Compound;;MESH;C493772	DTI	Gene;;2353
Compound;;DB00641	DTI	Gene;;58
Compound;;DB00917	DTI	Gene;;5054
Compound;;DB09201	DTI	Gene;;5163
Compound;;DB00368	DTI	Gene;;83785
Compound;;MESH;C482205	DTI	Gene;;3091
Compound;;DB01221	DTI	Gene;;3586
Compound;;DB00159	DTI	Gene;;5594
Compound;;DB04540	DTI	Gene;;4318
Compound;;DB09130	DTI	Gene;;210
Compound;;MESH;D014801	DTI	Gene;;1499
Compound;;MESH;D013004	DTI	Gene;;24179
Compound;;DB02424	DTI	Gene;;3576
Compound;;DB13424	DTI	Gene;;1769
Compound;;DB01173	DTI	Gene;;3757
Compound;;DB00997	DTI	Gene;;7066
Compound;;DB08162	DTI	Gene;;2670
Compound;;DB06663	DTI	Gene;;18976
Compound;;DB00126	DTI	Gene;;18858
Compound;;DB00158	DTI	Gene;;42003
Compound;;DB00159	DTI	Gene;;7124
Compound;;DB00917	DTI	Gene;;1437
Compound;;DB03619	DTI	Gene;;1581
Compound;;DB01234	DTI	Gene;;24596
Compound;;DB00678	DTI	Gene;;24617
Compound;;DB00201	DTI	Gene;;3091
Compound;;DB01065	DTI	Gene;;2796
Compound;;DB06176	DTI	Gene;;4609
Compound;;DB00563	DTI	Gene;;24599
Compound;;DB01065	DTI	Gene;;29219
Compound;;DB01373	DTI	Gene;;6403
Compound;;DB01011	DTI	Gene;;15483
Compound;;DB01039	DTI	Gene;;1906
Compound;;DB00158	DTI	Gene;;24770
Compound;;DB01219	DTI	Gene;;43
Compound;;DB12116	DTI	Gene;;24498
Compound;;DB00898	DTI	Gene;;11604
Compound;;DB00125	DTI	Gene;;374004
Compound;;DB04365	DTI	Gene;;4128
Compound;;DB01592	DTI	Gene;;4609
Compound;;MESH;D013749	DTI	Gene;;7157
Compound;;DB00877	DTI	Gene;;354
Compound;;DB01956	DTI	Gene;;10628
Compound;;DB00988	DTI	Gene;;24476
Compound;;DB00641	DTI	Gene;;1066
Compound;;DB02095	DTI	Gene;;109731
Compound;;DB00755	DTI	Gene;;24835
Compound;;DB00898	DTI	Gene;;9370
Compound;;DB09203	DTI	Gene;;6356
Compound;;DB02901	DTI	Gene;;24775
Compound;;DB00196	DTI	Gene;;2078
Compound;;DB00381	DTI	Gene;;1628
Compound;;DB13174	DTI	Gene;;5879
Compound;;DB01775	DTI	Gene;;3553
Compound;;DB00503	DTI	Gene;;3091
Compound;;DB01064	DTI	Gene;;25120
Compound;;DB04216	DTI	Gene;;412
Compound;;DB00537	DTI	Gene;;164045
Compound;;DB01065	DTI	Gene;;6999
Compound;;DB00158	DTI	Gene;;854411
Compound;;MESH;C095105	DTI	Gene;;64061
Compound;;DB00877	DTI	Gene;;5111
Compound;;DB01241	DTI	Gene;;4843
Compound;;DB00292	DTI	Gene;;590
Compound;;DB09140	DTI	Gene;;5267
Compound;;DB00220	DTI	Gene;;10257
