Compound;;DB02527	DTI	Gene;;852644
Compound;;DB00396	DTI	Gene;;6532
Compound;;DB00841	DTI	Gene;;6347
Compound;;DB01645	DTI	Gene;;5347
Compound;;DB09118	DTI	Gene;;1557
Compound;;DB00091	DTI	Gene;;83817
Compound;;DB00869	DTI	Gene;;54231
Compound;;MESH;D003976	DTI	Gene;;100338759
Compound;;DB00997	DTI	Gene;;25402
Compound;;DB11672	DTI	Gene;;2308
Compound;;DB00171	DTI	Gene;;4312
Compound;;DB07776	DTI	Gene;;1543
Compound;;DB01275	DTI	Gene;;24310
Compound;;DB00675	DTI	Gene;;2353
Compound;;MESH;D005227	DTI	Gene;;25086
Compound;;DB01017	DTI	Gene;;12362
Compound;;DB04297	DTI	Gene;;3066
Compound;;MESH;C065179	DTI	Gene;;17395
Compound;;DB04630	DTI	Gene;;108697959
Compound;;DB13323	DTI	Gene;;13106
Compound;;DB02587	DTI	Gene;;299757
Compound;;DB00201	DTI	Gene;;4128
Compound;;DB00675	DTI	Gene;;356
Compound;;DB00675	DTI	Gene;;3320
Compound;;DB00313	DTI	Gene;;54658
Compound;;DB02527	DTI	Gene;;673
Compound;;DB00783	DTI	Gene;;3283880
Compound;;DB00143	DTI	Gene;;31760
Compound;;DB00640	DTI	Gene;;15251
Compound;;DB09140	DTI	Gene;;11829
Compound;;DB00755	DTI	Gene;;24599
Compound;;DB00591	DTI	Gene;;1956
Compound;;DB00821	DTI	Gene;;807845
Compound;;MESH;C016775	DTI	Gene;;4790
Compound;;DB00143	DTI	Gene;;53581
Compound;;DB03467	DTI	Gene;;18708
Compound;;DB00563	DTI	Gene;;24312
Compound;;DB13495	DTI	Gene;;425396
Compound;;DB01645	DTI	Gene;;4513
Compound;;DB01221	DTI	Gene;;4051
Compound;;DB04315	DTI	Gene;;362799
Compound;;DB15588	DTI	Gene;;3383
Compound;;MESH;C488369	DTI	Gene;;10188
Compound;;DB04216	DTI	Gene;;23411
Compound;;DB00173	DTI	Gene;;4507
Compound;;DB04422	DTI	Gene;;23576
Compound;;DB00533	DTI	Gene;;24835
Compound;;DB03904	DTI	Gene;;307820
Compound;;DB04216	DTI	Gene;;24192
Compound;;DB00159	DTI	Gene;;107221
Compound;;DB00136	DTI	Gene;;21926
Compound;;DB01043	DTI	Gene;;43
Compound;;DB04348	DTI	Gene;;25675
Compound;;DB00898	DTI	Gene;;24596
Compound;;DB11672	DTI	Gene;;682
Compound;;DB01645	DTI	Gene;;7412
Compound;;DB01120	DTI	Gene;;4973
Compound;;DB00575	DTI	Gene;;3569
Compound;;DB13063	DTI	Gene;;12575
Compound;;DB01065	DTI	Gene;;8174
Compound;;DB01910	DTI	Gene;;852538
Compound;;MESH;D005227	DTI	Gene;;57875
Compound;;DB00755	DTI	Gene;;14179
Compound;;DB07795	DTI	Gene;;3576
Compound;;MESH;C059141	DTI	Gene;;18669
Compound;;DB01051	DTI	Gene;;9429
Compound;;DB00281	DTI	Gene;;18126
Compound;;DB00171	DTI	Gene;;4684
Compound;;DB01373	DTI	Gene;;18263
Compound;;DB01373	DTI	Gene;;403649
Compound;;DB00747	DTI	Gene;;11423
Compound;;DB00441	DTI	Gene;;1956
Compound;;DB00159	DTI	Gene;;4318
Compound;;DB01645	DTI	Gene;;5743
Compound;;DB02034	DTI	Gene;;4125
Compound;;DB00641	DTI	Gene;;83476
Compound;;DB04216	DTI	Gene;;1956
Compound;;DB00563	DTI	Gene;;18126
Compound;;DB04216	DTI	Gene;;26413
Compound;;DB00201	DTI	Gene;;100689324
Compound;;DB01222	DTI	Gene;;4363
Compound;;DB01234	DTI	Gene;;11556
Compound;;DB00641	DTI	Gene;;5444
Compound;;DB11936	DTI	Gene;;47
Compound;;DB09086	DTI	Gene;;19225
Compound;;DB01536	DTI	Gene;;13075
Compound;;MESH;C043211	DTI	Gene;;7124
Compound;;MESH;C046245	DTI	Gene;;110446
Compound;;DB04655	DTI	Gene;;13361
Compound;;DB01065	DTI	Gene;;26198
Compound;;DB00678	DTI	Gene;;3458
Compound;;DB01234	DTI	Gene;;100135558
Compound;;DB00746	DTI	Gene;;4151
Compound;;MESH;C067134	DTI	Gene;;4595
Compound;;DB00586	DTI	Gene;;4353
Compound;;DB01234	DTI	Gene;;1436
Compound;;DB08839	DTI	Gene;;277328
Compound;;DB04786	DTI	Gene;;2356
Compound;;DB04786	DTI	Gene;;164045
Compound;;DB14085	DTI	Gene;;56994
Compound;;DB00155	DTI	Gene;;23576
Compound;;DB00396	DTI	Gene;;54822
Compound;;MESH;C424422	DTI	Gene;;24782
Compound;;DB00877	DTI	Gene;;5054
Compound;;DB00749	DTI	Gene;;595
Compound;;DB00533	DTI	Gene;;1544
Compound;;DB01645	DTI	Gene;;2353
Compound;;DB00118	DTI	Gene;;4524
Compound;;DB00640	DTI	Gene;;7124
Compound;;CHEBI;48589	DTI	Gene;;590
Compound;;DB11737	DTI	Gene;;6317
Compound;;DB01373	DTI	Gene;;5327
Compound;;DB00143	DTI	Gene;;1244
Compound;;MESH;C111237	DTI	Gene;;1026
Compound;;DB00363	DTI	Gene;;7054
Compound;;DB02656	DTI	Gene;;5743
Compound;;DB00819	DTI	Gene;;361
Compound;;DB01844	DTI	Gene;;15251
Compound;;DB00603	DTI	Gene;;4830
Compound;;DB00641	DTI	Gene;;1490
Compound;;DB00396	DTI	Gene;;9464
Compound;;DB00608	DTI	Gene;;5243
Compound;;DB00677	DTI	Gene;;1803
Compound;;DB00917	DTI	Gene;;18783
Compound;;DB00715	DTI	Gene;;110355
Compound;;DB04216	DTI	Gene;;177
Compound;;DB00917	DTI	Gene;;51477
Compound;;MESH;C091347	DTI	Gene;;24598
Compound;;DB01234	DTI	Gene;;15977
Compound;;DB01593	DTI	Gene;;25402
Compound;;DB11672	DTI	Gene;;6667
Compound;;DB00184	DTI	Gene;;6770
Compound;;DB00561	DTI	Gene;;16527
Compound;;DB00091	DTI	Gene;;314322
Compound;;DB00439	DTI	Gene;;3569
Compound;;DB00898	DTI	Gene;;3479
Compound;;MESH;C065179	DTI	Gene;;83785
Compound;;DB01234	DTI	Gene;;114105
Compound;;MESH;D006877	DTI	Gene;;10013
Compound;;DB11672	DTI	Gene;;2309
Compound;;DB00244	DTI	Gene;;1956
Compound;;DB00126	DTI	Gene;;24192
Compound;;DB00136	DTI	Gene;;4513
Compound;;DB00091	DTI	Gene;;4772
Compound;;DB06732	DTI	Gene;;100301691
Compound;;DB09140	DTI	Gene;;1621
Compound;;DB00783	DTI	Gene;;60640
Compound;;DB00171	DTI	Gene;;307820
Compound;;DB00275	DTI	Gene;;1471
Compound;;MESH;D013004	DTI	Gene;;29131
Compound;;DB01050	DTI	Gene;;6564
Compound;;DB01954	DTI	Gene;;3684
Compound;;DB00624	DTI	Gene;;24598
Compound;;DB00104	DTI	Gene;;5741
Compound;;MESH;C017769	DTI	Gene;;1025
Compound;;DB00357	DTI	Gene;;25147
Compound;;DB01115	DTI	Gene;;177
Compound;;DB00641	DTI	Gene;;16846
Compound;;DB05381	DTI	Gene;;362
Compound;;DB00898	DTI	Gene;;18126
Compound;;DB00215	DTI	Gene;;1544
Compound;;DB01234	DTI	Gene;;25251
Compound;;DB02656	DTI	Gene;;24224
Compound;;DB08601	DTI	Gene;;314322
Compound;;DB00753	DTI	Gene;;100506658
Compound;;DB00951	DTI	Gene;;1544
Compound;;DB00755	DTI	Gene;;356
Compound;;DB00441	DTI	Gene;;20779
Compound;;DB00877	DTI	Gene;;12534
Compound;;MESH;C045325	DTI	Gene;;6356
Compound;;DB01373	DTI	Gene;;2875
Compound;;DB01373	DTI	Gene;;1443
Compound;;DB01370	DTI	Gene;;24694
Compound;;DB00898	DTI	Gene;;7498
Compound;;DB01844	DTI	Gene;;4609
Compound;;DB01599	DTI	Gene;;1071
Compound;;DB00605	DTI	Gene;;1499
Compound;;MESH;C001969	DTI	Gene;;83817
Compound;;DB01211	DTI	Gene;;4051
Compound;;DB00877	DTI	Gene;;16153
Compound;;DB01880	DTI	Gene;;14360
Compound;;DB12445	DTI	Gene;;25584
Compound;;DB01204	DTI	Gene;;3091
Compound;;DB07352	DTI	Gene;;20296
Compound;;DB11455	DTI	Gene;;4512
Compound;;DB00184	DTI	Gene;;10013
Compound;;DB00806	DTI	Gene;;2357
Compound;;DB00608	DTI	Gene;;18126
Compound;;DB00439	DTI	Gene;;281839
Compound;;DB09185	DTI	Gene;;29253
Compound;;DB00877	DTI	Gene;;30835
Compound;;DB00365	DTI	Gene;;3576
Compound;;DB11672	DTI	Gene;;29260
Compound;;DB00898	DTI	Gene;;4790
Compound;;DB06677	DTI	Gene;;24323
Compound;;DB06641	DTI	Gene;;382056
Compound;;DB00541	DTI	Gene;;1791
Compound;;DB00455	DTI	Gene;;3383
Compound;;DB01229	DTI	Gene;;1956
Compound;;DB00851	DTI	Gene;;673
Compound;;DB00171	DTI	Gene;;36731
Compound;;MESH;C065179	DTI	Gene;;1536
Compound;;DB00773	DTI	Gene;;5320
Compound;;DB01234	DTI	Gene;;14281
Compound;;MESH;D012964	DTI	Gene;;3757
Compound;;DB00564	DTI	Gene;;6323
Compound;;DB09140	DTI	Gene;;6403
Compound;;DB04540	DTI	Gene;;1576
Compound;;DB02362	DTI	Gene;;8775
Compound;;MESH;C045325	DTI	Gene;;1544
Compound;;DB01234	DTI	Gene;;25307
Compound;;DB00990	DTI	Gene;;2064
Compound;;MESH;C111237	DTI	Gene;;841
Compound;;DB11672	DTI	Gene;;873
Compound;;DB01645	DTI	Gene;;26357
Compound;;DB11672	DTI	Gene;;2078
Compound;;DB12116	DTI	Gene;;64032
Compound;;DB00993	DTI	Gene;;22324
Compound;;DB04216	DTI	Gene;;1958
Compound;;DB13495	DTI	Gene;;767822
Compound;;DB00495	DTI	Gene;;10959
Compound;;DB00290	DTI	Gene;;1621
Compound;;DB00396	DTI	Gene;;6347
Compound;;DB04417	DTI	Gene;;266685
Compound;;DB06728	DTI	Gene;;13079
Compound;;DB00171	DTI	Gene;;481
Compound;;DB09078	DTI	Gene;;1576
Compound;;DB05767	DTI	Gene;;4790
Compound;;MESH;C009687	DTI	Gene;;5347
Compound;;DB01005	DTI	Gene;;22171
Compound;;DB12116	DTI	Gene;;2099
Compound;;MESH;C065179	DTI	Gene;;5599
Compound;;DB00644	DTI	Gene;;57492
Compound;;DB12116	DTI	Gene;;6696
Compound;;CHEBI;47916	DTI	Gene;;5243
Compound;;DB06436	DTI	Gene;;3815
Compound;;DB00822	DTI	Gene;;4255
Compound;;DB00143	DTI	Gene;;403632
Compound;;DB01234	DTI	Gene;;14609
Compound;;DB00694	DTI	Gene;;24646
Compound;;DB01045	DTI	Gene;;24088
Compound;;DB00787	DTI	Gene;;64206
Compound;;DB00641	DTI	Gene;;281137
Compound;;DB05294	DTI	Gene;;1432
Compound;;DB04216	DTI	Gene;;5320
Compound;;DB02527	DTI	Gene;;13070
Compound;;DB00783	DTI	Gene;;2896
Compound;;DB00091	DTI	Gene;;21926
Compound;;DB05383	DTI	Gene;;16183
Compound;;DB01065	DTI	Gene;;6532
Compound;;DB00313	DTI	Gene;;1392
Compound;;DB00970	DTI	Gene;;3308
Compound;;MESH;C100058	DTI	Gene;;3091
Compound;;DB00154	DTI	Gene;;246
Compound;;DB07795	DTI	Gene;;8754
Compound;;DB00753	DTI	Gene;;64127
Compound;;DB11672	DTI	Gene;;21898
Compound;;DB00818	DTI	Gene;;25464
Compound;;DB00244	DTI	Gene;;4843
Compound;;DB00136	DTI	Gene;;3458
Compound;;MESH;C579694	DTI	Gene;;331
Compound;;DB01643	DTI	Gene;;24599
Compound;;DB08855	DTI	Gene;;4257
Compound;;DB04115	DTI	Gene;;4513
Compound;;DB00917	DTI	Gene;;58
Compound;;DB06233	DTI	Gene;;1576
Compound;;DB01593	DTI	Gene;;21926
Compound;;DB09014	DTI	Gene;;627
Compound;;DB09060	DTI	Gene;;57124
Compound;;DB01159	DTI	Gene;;310218
Compound;;DB00898	DTI	Gene;;7040
Compound;;DB02527	DTI	Gene;;25712
Compound;;DB02701	DTI	Gene;;2152
Compound;;DB00831	DTI	Gene;;3757
Compound;;DB01373	DTI	Gene;;1191
Compound;;DB01229	DTI	Gene;;21926
Compound;;DB01645	DTI	Gene;;81649
Compound;;DB00396	DTI	Gene;;13617
Compound;;DB00206	DTI	Gene;;29253
Compound;;DB00682	DTI	Gene;;1576
Compound;;DB00143	DTI	Gene;;40048
Compound;;DB01234	DTI	Gene;;6439
Compound;;MESH;D013256	DTI	Gene;;13052
Compound;;MESH;D014801	DTI	Gene;;1588
Compound;;DB02010	DTI	Gene;;852169
Compound;;DB04951	DTI	Gene;;24599
Compound;;DB01536	DTI	Gene;;1588
Compound;;DB01394	DTI	Gene;;25353
Compound;;DB08839	DTI	Gene;;314322
Compound;;DB00783	DTI	Gene;;364773
Compound;;DB00533	DTI	Gene;;26195
Compound;;DB09085	DTI	Gene;;43
Compound;;DB02959	DTI	Gene;;5443
Compound;;DB00624	DTI	Gene;;14609
Compound;;DB01373	DTI	Gene;;4221
Compound;;DB01195	DTI	Gene;;6331
Compound;;DB00678	DTI	Gene;;1906
Compound;;DB06174	DTI	Gene;;1576
Compound;;DB03587	DTI	Gene;;109801
Compound;;DB09061	DTI	Gene;;13079
Compound;;DB00501	DTI	Gene;;76507
Compound;;DB00668	DTI	Gene;;6403
Compound;;DB05134	DTI	Gene;;4846
Compound;;DB00458	DTI	Gene;;3350
Compound;;DB00656	DTI	Gene;;3757
Compound;;DB01752	DTI	Gene;;7172
Compound;;DB04849	DTI	Gene;;2321
Compound;;DB00641	DTI	Gene;;100009088
Compound;;DB01039	DTI	Gene;;7424
Compound;;DB01065	DTI	Gene;;4586
Compound;;DB12422	DTI	Gene;;24494
Compound;;MESH;C075440	DTI	Gene;;100
Compound;;DB01221	DTI	Gene;;7124
Compound;;DB01113	DTI	Gene;;177
Compound;;DB01337	DTI	Gene;;43
Compound;;DB00997	DTI	Gene;;836
Compound;;DB12116	DTI	Gene;;7422
Compound;;DB04216	DTI	Gene;;24338
Compound;;MESH;C006712	DTI	Gene;;4353
Compound;;DB00501	DTI	Gene;;20339
Compound;;DB01035	DTI	Gene;;84350
Compound;;DB01296	DTI	Gene;;11806
Compound;;DB02772	DTI	Gene;;14281
Compound;;MESH;C007619	DTI	Gene;;5599
Compound;;DB00091	DTI	Gene;;1026
Compound;;DB00624	DTI	Gene;;266685
Compound;;DB00118	DTI	Gene;;635
Compound;;DB00591	DTI	Gene;;56458
Compound;;DB01422	DTI	Gene;;1508
Compound;;DB03800	DTI	Gene;;22171
Compound;;MESH;C065179	DTI	Gene;;246297
Compound;;DB06176	DTI	Gene;;64061
Compound;;DB01229	DTI	Gene;;1839
Compound;;DB04216	DTI	Gene;;6774
Compound;;DB02772	DTI	Gene;;837066
Compound;;DB04881	DTI	Gene;;287115
Compound;;DB14085	DTI	Gene;;6286
Compound;;DB04417	DTI	Gene;;250
Compound;;DB00738	DTI	Gene;;7157
Compound;;DB00773	DTI	Gene;;3725
Compound;;DB00783	DTI	Gene;;7039
Compound;;DB01039	DTI	Gene;;1559
Compound;;DB00898	DTI	Gene;;24225
Compound;;DB00158	DTI	Gene;;6347
Compound;;DB00945	DTI	Gene;;17395
Compound;;DB01593	DTI	Gene;;7299
Compound;;DB00841	DTI	Gene;;4790
Compound;;DB01073	DTI	Gene;;7422
Compound;;DB00867	DTI	Gene;;10242
Compound;;MESH;C047382	DTI	Gene;;3091
Compound;;DB01407	DTI	Gene;;24888
Compound;;DB07715	DTI	Gene;;3156
Compound;;DB09038	DTI	Gene;;6523
Compound;;DB00917	DTI	Gene;;246779
Compound;;DB00945	DTI	Gene;;18035
Compound;;DB01645	DTI	Gene;;9429
Compound;;DB00360	DTI	Gene;;64192
Compound;;DB01275	DTI	Gene;;1636
Compound;;DB01065	DTI	Gene;;4318
Compound;;DB00755	DTI	Gene;;25056
Compound;;DB02527	DTI	Gene;;5140
Compound;;DB00755	DTI	Gene;;3552
Compound;;MESH;C569670	DTI	Gene;;5293
Compound;;MESH;D014801	DTI	Gene;;7039
Compound;;MESH;D005227	DTI	Gene;;22173
Compound;;DB00231	DTI	Gene;;1392
Compound;;DB09140	DTI	Gene;;17395
Compound;;DB01275	DTI	Gene;;29473
Compound;;DB00091	DTI	Gene;;29527
Compound;;DB11672	DTI	Gene;;15930
Compound;;DB00898	DTI	Gene;;81522
Compound;;DB01234	DTI	Gene;;64206
Compound;;DB00184	DTI	Gene;;2353
Compound;;MESH;D008244	DTI	Gene;;151056
Compound;;DB01039	DTI	Gene;;100009127
Compound;;DB09085	DTI	Gene;;83817
Compound;;DB00564	DTI	Gene;;314322
Compound;;DB01065	DTI	Gene;;1906
Compound;;DB09124	DTI	Gene;;51478
Compound;;DB00772	DTI	Gene;;11423
Compound;;DB00331	DTI	Gene;;287526
Compound;;DB01373	DTI	Gene;;403878
Compound;;DB00582	DTI	Gene;;1555
Compound;;DB04540	DTI	Gene;;12623
Compound;;DB00091	DTI	Gene;;24525
Compound;;DB00783	DTI	Gene;;24387
Compound;;MESH;D014801	DTI	Gene;;7498
Compound;;DB12130	DTI	Gene;;238
Compound;;DB09060	DTI	Gene;;98766
Compound;;DB11672	DTI	Gene;;10057
Compound;;DB07954	DTI	Gene;;7124
Compound;;DB00656	DTI	Gene;;2078
Compound;;DB00898	DTI	Gene;;1815
Compound;;DB00127	DTI	Gene;;1769
Compound;;DB00783	DTI	Gene;;4513
Compound;;DB00331	DTI	Gene;;27273
Compound;;MESH;D059808	DTI	Gene;;5045
Compound;;DB01229	DTI	Gene;;25402
Compound;;DB02315	DTI	Gene;;419487
Compound;;DB00295	DTI	Gene;;5764
Compound;;MESH;D059808	DTI	Gene;;93759
Compound;;MESH;C065179	DTI	Gene;;29251
Compound;;MESH;C001969	DTI	Gene;;43
Compound;;DB00988	DTI	Gene;;14815
Compound;;DB00877	DTI	Gene;;1026
Compound;;DB00143	DTI	Gene;;5054
Compound;;DB01064	DTI	Gene;;296234
Compound;;DB00818	DTI	Gene;;186
Compound;;DB02116	DTI	Gene;;1020
Compound;;MESH;C032811	DTI	Gene;;6571
Compound;;DB00472	DTI	Gene;;107987479
Compound;;DB02010	DTI	Gene;;3576
Compound;;DB00675	DTI	Gene;;13649
Compound;;DB01118	DTI	Gene;;1576
Compound;;MESH;C091347	DTI	Gene;;18125
Compound;;DB03461	DTI	Gene;;32974
Compound;;DB01159	DTI	Gene;;100379244
Compound;;DB00898	DTI	Gene;;25283
Compound;;DB02315	DTI	Gene;;610169
Compound;;DB00382	DTI	Gene;;540446
Compound;;DB00997	DTI	Gene;;7422
Compound;;DB00539	DTI	Gene;;1544
Compound;;DB00877	DTI	Gene;;1440
Compound;;DB11455	DTI	Gene;;26195
Compound;;DB01645	DTI	Gene;;335
Compound;;DB00310	DTI	Gene;;1636
Compound;;DB01852	DTI	Gene;;67078
Compound;;DB00898	DTI	Gene;;1769
Compound;;DB00755	DTI	Gene;;7076
Compound;;DB00945	DTI	Gene;;4973
Compound;;DB00997	DTI	Gene;;22339
Compound;;DB00818	DTI	Gene;;24887
Compound;;DB00951	DTI	Gene;;17960
Compound;;DB00934	DTI	Gene;;3383
Compound;;DB12582	DTI	Gene;;19225
Compound;;DB08811	DTI	Gene;;1576
Compound;;DB00917	DTI	Gene;;3688
Compound;;DB03756	DTI	Gene;;3569
Compound;;DB00316	DTI	Gene;;43
Compound;;DB00715	DTI	Gene;;1544
Compound;;DB02527	DTI	Gene;;81649
Compound;;DB09140	DTI	Gene;;25085
Compound;;DB00126	DTI	Gene;;57817
Compound;;DB00331	DTI	Gene;;5176
Compound;;DB12831	DTI	Gene;;5319
Compound;;DB03904	DTI	Gene;;547994
Compound;;DB00316	DTI	Gene;;24646
Compound;;DB12610	DTI	Gene;;852876
Compound;;MESH;D013749	DTI	Gene;;11423
Compound;;DB00668	DTI	Gene;;100355056
Compound;;DB01065	DTI	Gene;;20977
Compound;;MESH;D013256	DTI	Gene;;3283
Compound;;DB00171	DTI	Gene;;3291
Compound;;DB01017	DTI	Gene;;25290
Compound;;DB00975	DTI	Gene;;20344
Compound;;DB00917	DTI	Gene;;650
Compound;;DB04946	DTI	Gene;;1565
Compound;;MESH;C546977	DTI	Gene;;25027
Compound;;DB03708	DTI	Gene;;3569
Compound;;DB01221	DTI	Gene;;4790
Compound;;DB01593	DTI	Gene;;12367
Compound;;DB01050	DTI	Gene;;24599
Compound;;DB00446	DTI	Gene;;1557
Compound;;DB03128	DTI	Gene;;534616
Compound;;DB08838	DTI	Gene;;4842
Compound;;DB00128	DTI	Gene;;2990
Compound;;DB01045	DTI	Gene;;13106
