Compound;;DB02527	DTI	Gene;;852644
Compound;;DB09283	DTI	Gene;;958
Compound;;DB00495	DTI	Gene;;4790
Compound;;DB00541	DTI	Gene;;4170
Compound;;DB00441	DTI	Gene;;13178
Compound;;DB00997	DTI	Gene;;24323
Compound;;DB04540	DTI	Gene;;8399
Compound;;DB04422	DTI	Gene;;462
Compound;;DB01234	DTI	Gene;;17709
Compound;;DB01222	DTI	Gene;;3383
Compound;;DB00501	DTI	Gene;;360539
Compound;;DB00898	DTI	Gene;;310218
Compound;;DB00338	DTI	Gene;;3576
Compound;;DB11780	DTI	Gene;;24599
Compound;;DB06728	DTI	Gene;;4051
Compound;;DB03568	DTI	Gene;;4609
Compound;;DB00640	DTI	Gene;;100033834
Compound;;DB03467	DTI	Gene;;5293
Compound;;DB01592	DTI	Gene;;57379
Compound;;DB08839	DTI	Gene;;312896
Compound;;DB01234	DTI	Gene;;24434
Compound;;DB01065	DTI	Gene;;20845
Compound;;MESH;C065179	DTI	Gene;;177
Compound;;DB01039	DTI	Gene;;2152
Compound;;DB04422	DTI	Gene;;65036
Compound;;DB06589	DTI	Gene;;83785
Compound;;DB04297	DTI	Gene;;20683
Compound;;DB02530	DTI	Gene;;2353
Compound;;DB00898	DTI	Gene;;14805
Compound;;MESH;C113580	DTI	Gene;;5243
Compound;;DB04297	DTI	Gene;;50490
Compound;;DB07919	DTI	Gene;;13076
Compound;;DB00227	DTI	Gene;;7124
Compound;;DB09230	DTI	Gene;;3576
Compound;;DB09140	DTI	Gene;;855480
Compound;;DB04951	DTI	Gene;;12406
Compound;;DB12116	DTI	Gene;;397157
Compound;;DB01626	DTI	Gene;;3176
Compound;;DB00640	DTI	Gene;;4914
Compound;;MESH;C568794	DTI	Gene;;1559
Compound;;DB01645	DTI	Gene;;7124
Compound;;DB00898	DTI	Gene;;127
Compound;;DB00869	DTI	Gene;;6247
Compound;;DB00898	DTI	Gene;;759
Compound;;DB12695	DTI	Gene;;3091
Compound;;DB08895	DTI	Gene;;84598
Compound;;DB00091	DTI	Gene;;4953
Compound;;DB00381	DTI	Gene;;4312
Compound;;DB12116	DTI	Gene;;25402
Compound;;DB00755	DTI	Gene;;12524
Compound;;DB04216	DTI	Gene;;24267
Compound;;DB04690	DTI	Gene;;32458
Compound;;DB04540	DTI	Gene;;300095
Compound;;DB04540	DTI	Gene;;24887
Compound;;DB00471	DTI	Gene;;3576
Compound;;DB08839	DTI	Gene;;101831721
Compound;;DB01017	DTI	Gene;;25402
Compound;;DB00400	DTI	Gene;;7412
Compound;;DB00945	DTI	Gene;;624
Compound;;DB00753	DTI	Gene;;2353
Compound;;DB01183	DTI	Gene;;281416
Compound;;DB02424	DTI	Gene;;4609
Compound;;DB01242	DTI	Gene;;2078
Compound;;DB01171	DTI	Gene;;25750
Compound;;DB14085	DTI	Gene;;260437
Compound;;DB01221	DTI	Gene;;25021
Compound;;DB05767	DTI	Gene;;15978
Compound;;DB04786	DTI	Gene;;1215
Compound;;DB08839	DTI	Gene;;24311
Compound;;MESH;C057114	DTI	Gene;;10908
Compound;;DB01174	DTI	Gene;;335
Compound;;DB00368	DTI	Gene;;24267
Compound;;DB00184	DTI	Gene;;53603
Compound;;DB05521	DTI	Gene;;1576
Compound;;DB01956	DTI	Gene;;12370
Compound;;DB03128	DTI	Gene;;7124
Compound;;DB00159	DTI	Gene;;12683
Compound;;DB00624	DTI	Gene;;12866
Compound;;DB04849	DTI	Gene;;16542
Compound;;DB00586	DTI	Gene;;17708
Compound;;DB01234	DTI	Gene;;78959
Compound;;DB00477	DTI	Gene;;3757
Compound;;DB00806	DTI	Gene;;5599
Compound;;DB04297	DTI	Gene;;6696
Compound;;DB00533	DTI	Gene;;4512
Compound;;DB14500	DTI	Gene;;4790
Compound;;DB00624	DTI	Gene;;24681
Compound;;DB01296	DTI	Gene;;7124
Compound;;MESH;C498826	DTI	Gene;;1576
Compound;;DB00755	DTI	Gene;;21926
Compound;;DB00683	DTI	Gene;;2033
Compound;;DB01593	DTI	Gene;;6564
Compound;;DB00770	DTI	Gene;;6347
Compound;;DB02527	DTI	Gene;;1017
Compound;;DB03608	DTI	Gene;;5646
Compound;;DB00169	DTI	Gene;;3156
Compound;;DB00783	DTI	Gene;;836
Compound;;DB02527	DTI	Gene;;22173
Compound;;DB00143	DTI	Gene;;10404
Compound;;DB00328	DTI	Gene;;5730
Compound;;DB01645	DTI	Gene;;314322
Compound;;DB02656	DTI	Gene;;83619
Compound;;MESH;C066736	DTI	Gene;;3356
Compound;;DB04275	DTI	Gene;;29253
Compound;;DB01252	DTI	Gene;;25253
Compound;;DB00877	DTI	Gene;;1019
Compound;;DB00159	DTI	Gene;;4312
Compound;;DB02527	DTI	Gene;;24599
Compound;;DB08860	DTI	Gene;;4790
Compound;;DB01234	DTI	Gene;;20310
Compound;;MESH;C065179	DTI	Gene;;4973
Compound;;DB01218	DTI	Gene;;1565
Compound;;DB01234	DTI	Gene;;4609
Compound;;DB02901	DTI	Gene;;191574
Compound;;DB00143	DTI	Gene;;506406
Compound;;DB00898	DTI	Gene;;25374
Compound;;DB00196	DTI	Gene;;4051
Compound;;DB00917	DTI	Gene;;5925
Compound;;DB11136	DTI	Gene;;7124
Compound;;DB00783	DTI	Gene;;18127
Compound;;DB00630	DTI	Gene;;5775
Compound;;DB13083	DTI	Gene;;1592
Compound;;DB00624	DTI	Gene;;24230
Compound;;DB00755	DTI	Gene;;978
Compound;;DB07340	DTI	Gene;;20871
Compound;;DB01065	DTI	Gene;;18126
Compound;;DB01174	DTI	Gene;;13088
Compound;;DB00806	DTI	Gene;;3383
Compound;;DB00321	DTI	Gene;;24835
Compound;;DB01645	DTI	Gene;;17390
Compound;;DB11672	DTI	Gene;;4323
Compound;;DB04690	DTI	Gene;;7422
Compound;;DB00421	DTI	Gene;;24310
Compound;;MESH;C041615	DTI	Gene;;43
Compound;;DB00819	DTI	Gene;;11826
Compound;;DB04297	DTI	Gene;;6667
Compound;;DB00682	DTI	Gene;;309004
Compound;;DB02587	DTI	Gene;;1490
Compound;;DB03796	DTI	Gene;;55937
Compound;;DB01065	DTI	Gene;;6622
Compound;;DB01370	DTI	Gene;;1509
Compound;;DB04216	DTI	Gene;;3925
Compound;;DB12116	DTI	Gene;;20296
Compound;;DB00790	DTI	Gene;;24179
Compound;;DB01234	DTI	Gene;;25662
Compound;;DB00201	DTI	Gene;;1385
Compound;;DB01234	DTI	Gene;;79602
Compound;;DB01092	DTI	Gene;;1432
Compound;;DB01234	DTI	Gene;;25380
Compound;;DB00170	DTI	Gene;;5243
Compound;;DB00675	DTI	Gene;;11770
Compound;;DB00908	DTI	Gene;;1543
Compound;;DB00644	DTI	Gene;;107309142
Compound;;DB04115	DTI	Gene;;1948
Compound;;DB00783	DTI	Gene;;16193
Compound;;DB01234	DTI	Gene;;14611
Compound;;MESH;C065179	DTI	Gene;;5806
Compound;;DB04325	DTI	Gene;;25750
Compound;;MESH;D013256	DTI	Gene;;360348
Compound;;DB08873	DTI	Gene;;1576
Compound;;DB00999	DTI	Gene;;9356
Compound;;DB01645	DTI	Gene;;1576
Compound;;DB00295	DTI	Gene;;3726
Compound;;DB00275	DTI	Gene;;24494
Compound;;DB02527	DTI	Gene;;7299
Compound;;DB00945	DTI	Gene;;1956
Compound;;DB01110	DTI	Gene;;1559
Compound;;DB00150	DTI	Gene;;29253
Compound;;DB04422	DTI	Gene;;890
Compound;;DB01708	DTI	Gene;;1543
Compound;;CHEBI;38420	DTI	Gene;;2222
Compound;;DB00499	DTI	Gene;;24297
Compound;;DB00331	DTI	Gene;;1026
Compound;;DB00158	DTI	Gene;;24835
Compound;;DB12116	DTI	Gene;;24599
Compound;;DB08399	DTI	Gene;;6774
Compound;;DB00898	DTI	Gene;;6868
Compound;;DB01184	DTI	Gene;;24646
Compound;;DB00917	DTI	Gene;;282876
Compound;;DB00927	DTI	Gene;;2932
Compound;;DB00331	DTI	Gene;;10499
Compound;;DB01775	DTI	Gene;;3308
Compound;;DB00738	DTI	Gene;;3091
Compound;;DB14085	DTI	Gene;;83817
Compound;;DB00122	DTI	Gene;;590
Compound;;DB00783	DTI	Gene;;12367
Compound;;MESH;C423915	DTI	Gene;;13614
Compound;;DB00331	DTI	Gene;;309165
Compound;;DB03904	DTI	Gene;;1769
Compound;;DB00624	DTI	Gene;;1588
Compound;;DB01422	DTI	Gene;;13030
Compound;;DB03403	DTI	Gene;;8128
Compound;;DB00136	DTI	Gene;;4233
Compound;;MESH;D059808	DTI	Gene;;873
Compound;;DB01394	DTI	Gene;;116569
Compound;;DB01039	DTI	Gene;;66853
Compound;;DB03203	DTI	Gene;;596
Compound;;CHEBI;47916	DTI	Gene;;25251
Compound;;DB01115	DTI	Gene;;29446
Compound;;DB00446	DTI	Gene;;24862
Compound;;MESH;C423915	DTI	Gene;;58
Compound;;DB00381	DTI	Gene;;8991
Compound;;DB02587	DTI	Gene;;5599
Compound;;DB03128	DTI	Gene;;12038
Compound;;DB00675	DTI	Gene;;412
Compound;;DB01234	DTI	Gene;;24957
Compound;;DB00783	DTI	Gene;;14714
Compound;;DB00945	DTI	Gene;;282876
Compound;;DB12116	DTI	Gene;;7040
Compound;;DB00675	DTI	Gene;;21803
Compound;;DB05424	DTI	Gene;;6774
Compound;;MESH;C008548	DTI	Gene;;3958
Compound;;DB12422	DTI	Gene;;3553
Compound;;DB01115	DTI	Gene;;2247
Compound;;DB00678	DTI	Gene;;14219
Compound;;DB00295	DTI	Gene;;83785
Compound;;DB01577	DTI	Gene;;18227
Compound;;DB00382	DTI	Gene;;1645
Compound;;DB06521	DTI	Gene;;3551
Compound;;DB00898	DTI	Gene;;10891
Compound;;DB01373	DTI	Gene;;5331
Compound;;DB00988	DTI	Gene;;24314
Compound;;DB14085	DTI	Gene;;3291
Compound;;DB01403	DTI	Gene;;1544
Compound;;DB02530	DTI	Gene;;14281
Compound;;DB00439	DTI	Gene;;6347
Compound;;MESH;C013243	DTI	Gene;;79784
Compound;;DB01645	DTI	Gene;;2735
Compound;;DB05767	DTI	Gene;;3383
Compound;;DB00122	DTI	Gene;;354
Compound;;DB03107	DTI	Gene;;51733
Compound;;DB01234	DTI	Gene;;2353
Compound;;DB11672	DTI	Gene;;16000
Compound;;DB04552	DTI	Gene;;54600
Compound;;DB00331	DTI	Gene;;24770
Compound;;DB00741	DTI	Gene;;590
Compound;;DB09063	DTI	Gene;;5243
Compound;;DB01586	DTI	Gene;;1906
Compound;;DB00363	DTI	Gene;;25085
Compound;;DB04216	DTI	Gene;;1026
Compound;;DB01373	DTI	Gene;;18125
Compound;;DB00770	DTI	Gene;;24599
Compound;;DB02789	DTI	Gene;;360348
Compound;;DB02527	DTI	Gene;;2538
Compound;;DB04216	DTI	Gene;;20525
Compound;;DB11638	DTI	Gene;;7422
Compound;;DB01017	DTI	Gene;;3091
Compound;;DB11672	DTI	Gene;;24770
Compound;;DB00755	DTI	Gene;;17701
Compound;;DB02527	DTI	Gene;;21943
Compound;;DB02901	DTI	Gene;;16000
Compound;;DB00759	DTI	Gene;;8851
Compound;;DB11455	DTI	Gene;;804478
Compound;;DB01956	DTI	Gene;;100009088
Compound;;DB03366	DTI	Gene;;22173
Compound;;DB01234	DTI	Gene;;17395
Compound;;DB09526	DTI	Gene;;4968
Compound;;DB02901	DTI	Gene;;3552
Compound;;MESH;D003976	DTI	Gene;;12038
Compound;;DB01065	DTI	Gene;;230857
Compound;;DB15588	DTI	Gene;;4790
Compound;;DB00250	DTI	Gene;;303413
Compound;;DB11672	DTI	Gene;;3397
Compound;;MESH;C025451	DTI	Gene;;81649
Compound;;DB00331	DTI	Gene;;23410
Compound;;DB00331	DTI	Gene;;6347
Compound;;DB00201	DTI	Gene;;43
Compound;;DB00205	DTI	Gene;;13361
Compound;;DB04115	DTI	Gene;;15901
Compound;;DB09283	DTI	Gene;;18018
Compound;;DB00270	DTI	Gene;;4878
Compound;;DB03554	DTI	Gene;;281124
Compound;;DB11672	DTI	Gene;;17224
Compound;;DB00675	DTI	Gene;;867
Compound;;DB14085	DTI	Gene;;6647
Compound;;DB04315	DTI	Gene;;2634
Compound;;DB00126	DTI	Gene;;7040
Compound;;DB00624	DTI	Gene;;6774
Compound;;DB00759	DTI	Gene;;21926
Compound;;DB00379	DTI	Gene;;2078
Compound;;DB01645	DTI	Gene;;995
Compound;;DB04216	DTI	Gene;;5445
Compound;;MESH;D006873	DTI	Gene;;16175
Compound;;DB04540	DTI	Gene;;84024
Compound;;DB00675	DTI	Gene;;24482
Compound;;DB01407	DTI	Gene;;25325
Compound;;DB12156	DTI	Gene;;4255
Compound;;DB02527	DTI	Gene;;1588
Compound;;DB04216	DTI	Gene;;5781
Compound;;DB00151	DTI	Gene;;6317
Compound;;DB01103	DTI	Gene;;426748
Compound;;DB00143	DTI	Gene;;25303
Compound;;DB01159	DTI	Gene;;759
Compound;;DB00503	DTI	Gene;;10599
Compound;;DB00331	DTI	Gene;;64384
Compound;;DB01388	DTI	Gene;;24310
Compound;;DB00313	DTI	Gene;;8841
Compound;;DB02115	DTI	Gene;;29539
Compound;;DB04348	DTI	Gene;;3156
Compound;;DB01593	DTI	Gene;;856175
Compound;;DB04297	DTI	Gene;;5743
Compound;;MESH;C030275	DTI	Gene;;22173
Compound;;MESH;C070646	DTI	Gene;;81736
Compound;;MESH;C021597	DTI	Gene;;7200
Compound;;DB00898	DTI	Gene;;497811
Compound;;DB00171	DTI	Gene;;13417
Compound;;DB06444	DTI	Gene;;4790
Compound;;DB04365	DTI	Gene;;5563
Compound;;DB12116	DTI	Gene;;5008
Compound;;DB01039	DTI	Gene;;958
Compound;;MESH;D011136	DTI	Gene;;287115
Compound;;DB11672	DTI	Gene;;6041
Compound;;DB11132	DTI	Gene;;43
Compound;;MESH;D005227	DTI	Gene;;84575
Compound;;DB00624	DTI	Gene;;4023
Compound;;DB11672	DTI	Gene;;3952
Compound;;DB12783	DTI	Gene;;1312
Compound;;DB00554	DTI	Gene;;5743
Compound;;DB00898	DTI	Gene;;210
Compound;;DB00898	DTI	Gene;;17025
Compound;;CHEBI;60311	DTI	Gene;;5617
Compound;;DB00330	DTI	Gene;;1544
Compound;;DB12422	DTI	Gene;;142
Compound;;DB12116	DTI	Gene;;4318
Compound;;DB01643	DTI	Gene;;83785
Compound;;MESH;C111237	DTI	Gene;;9759
Compound;;DB01775	DTI	Gene;;486940
Compound;;DB04892	DTI	Gene;;6622
Compound;;DB01752	DTI	Gene;;1312
Compound;;DB00331	DTI	Gene;;6414
Compound;;DB00625	DTI	Gene;;1544
Compound;;DB00171	DTI	Gene;;2539
Compound;;DB00158	DTI	Gene;;7124
Compound;;DB01373	DTI	Gene;;24248
Compound;;DB00683	DTI	Gene;;6403
Compound;;DB00313	DTI	Gene;;4233
Compound;;DB02527	DTI	Gene;;27185
Compound;;DB00608	DTI	Gene;;8678
Compound;;DB02679	DTI	Gene;;12359
Compound;;DB00784	DTI	Gene;;6817
Compound;;DB00898	DTI	Gene;;12346
Compound;;DB09224	DTI	Gene;;1565
Compound;;DB00624	DTI	Gene;;3292
Compound;;DB01454	DTI	Gene;;171522
Compound;;DB00783	DTI	Gene;;24413
Compound;;DB08911	DTI	Gene;;21926
Compound;;DB01171	DTI	Gene;;4129
Compound;;DB00675	DTI	Gene;;7124
Compound;;DB12116	DTI	Gene;;51181
Compound;;DB00441	DTI	Gene;;8795
Compound;;DB12422	DTI	Gene;;18033
Compound;;MESH;C079574	DTI	Gene;;24323
Compound;;DB01065	DTI	Gene;;18626
Compound;;DB02527	DTI	Gene;;81686
Compound;;DB11672	DTI	Gene;;627
Compound;;DB15565	DTI	Gene;;1636
Compound;;DB00202	DTI	Gene;;493960
Compound;;DB02527	DTI	Gene;;3458
Compound;;DB00917	DTI	Gene;;117516
Compound;;DB00741	DTI	Gene;;2690
Compound;;DB11672	DTI	Gene;;21803
Compound;;MESH;D013004	DTI	Gene;;24446
Compound;;DB00755	DTI	Gene;;396458
Compound;;DB00904	DTI	Gene;;81649
Compound;;DB00170	DTI	Gene;;207
Compound;;DB02527	DTI	Gene;;16890
Compound;;DB00316	DTI	Gene;;19225
Compound;;DB00813	DTI	Gene;;24835
Compound;;DB00783	DTI	Gene;;11651
Compound;;DB00783	DTI	Gene;;25428
Compound;;DB00997	DTI	Gene;;56718
Compound;;DB01536	DTI	Gene;;281740
Compound;;DB01406	DTI	Gene;;7057
Compound;;DB00390	DTI	Gene;;15251
Compound;;DB02527	DTI	Gene;;19084
Compound;;DB01065	DTI	Gene;;8600
Compound;;DB07392	DTI	Gene;;373156
Compound;;DB01645	DTI	Gene;;21926
Compound;;DB06774	DTI	Gene;;19225
Compound;;DB01065	DTI	Gene;;29527
Compound;;DB07726	DTI	Gene;;373156
Compound;;DB00563	DTI	Gene;;7172
Compound;;DB01105	DTI	Gene;;1555
Compound;;DB00331	DTI	Gene;;3162
Compound;;DB07352	DTI	Gene;;3397
Compound;;DB01393	DTI	Gene;;250
Compound;;DB00244	DTI	Gene;;1499
Compound;;DB01586	DTI	Gene;;10599
Compound;;DB08838	DTI	Gene;;24609
Compound;;DB01234	DTI	Gene;;919
Compound;;DB00571	DTI	Gene;;15251
Compound;;DB04115	DTI	Gene;;8877
Compound;;DB00877	DTI	Gene;;19211
Compound;;DB00715	DTI	Gene;;25553
Compound;;DB04297	DTI	Gene;;4513
Compound;;DB00640	DTI	Gene;;41092
Compound;;MESH;C012949	DTI	Gene;;282883
Compound;;DB00818	DTI	Gene;;25402
Compound;;DB01234	DTI	Gene;;4312
Compound;;DB00608	DTI	Gene;;7124
Compound;;DB01174	DTI	Gene;;116568
Compound;;DB00818	DTI	Gene;;12367
Compound;;DB04216	DTI	Gene;;81687
Compound;;DB00179	DTI	Gene;;3480
Compound;;DB09070	DTI	Gene;;4312
Compound;;DB00624	DTI	Gene;;13075
Compound;;DB09270	DTI	Gene;;24835
Compound;;DB00945	DTI	Gene;;16476
Compound;;DB00917	DTI	Gene;;480048
Compound;;DB11672	DTI	Gene;;64292
Compound;;DB01917	DTI	Gene;;76507
Compound;;DB03316	DTI	Gene;;11181
Compound;;DB02656	DTI	Gene;;5580
Compound;;DB01234	DTI	Gene;;2752
Compound;;DB02527	DTI	Gene;;307940
Compound;;MESH;C488369	DTI	Gene;;13836
Compound;;MESH;D003976	DTI	Gene;;590
Compound;;DB06589	DTI	Gene;;1576
Compound;;DB01593	DTI	Gene;;635
Compound;;DB01593	DTI	Gene;;290
Compound;;DB02656	DTI	Gene;;4513
Compound;;DB00643	DTI	Gene;;590
Compound;;DB00126	DTI	Gene;;531682
Compound;;DB00396	DTI	Gene;;7412
Compound;;DB09140	DTI	Gene;;2539
Compound;;DB00783	DTI	Gene;;100009130
Compound;;DB00501	DTI	Gene;;1576
Compound;;DB00879	DTI	Gene;;4851
Compound;;DB00917	DTI	Gene;;3557
Compound;;DB08839	DTI	Gene;;43
Compound;;MESH;C043877	DTI	Gene;;314322
Compound;;DB08653	DTI	Gene;;29253
Compound;;DB00641	DTI	Gene;;24835
Compound;;DB00641	DTI	Gene;;5743
Compound;;MESH;C102790	DTI	Gene;;1555
Compound;;DB00126	DTI	Gene;;250
Compound;;DB00898	DTI	Gene;;238505
Compound;;DB00783	DTI	Gene;;65030
Compound;;DB01103	DTI	Gene;;19122
Compound;;DB00753	DTI	Gene;;23821
Compound;;DB01005	DTI	Gene;;7124
Compound;;DB12116	DTI	Gene;;43
Compound;;DB00624	DTI	Gene;;4842
Compound;;DB03756	DTI	Gene;;5468
Compound;;DB00421	DTI	Gene;;1401
Compound;;DB00122	DTI	Gene;;65036
Compound;;DB00755	DTI	Gene;;9227
Compound;;DB00603	DTI	Gene;;3725
Compound;;DB00281	DTI	Gene;;6646
Compound;;DB05767	DTI	Gene;;3569
Compound;;DB01229	DTI	Gene;;24646
Compound;;DB04540	DTI	Gene;;300438
Compound;;DB00898	DTI	Gene;;397300
Compound;;DB04315	DTI	Gene;;5923
Compound;;DB08399	DTI	Gene;;19225
Compound;;MESH;C001470	DTI	Gene;;1576
Compound;;DB05294	DTI	Gene;;6582
Compound;;MESH;D014801	DTI	Gene;;177
Compound;;DB09282	DTI	Gene;;24323
Compound;;DB11730	DTI	Gene;;1019
Compound;;DB00753	DTI	Gene;;14281
Compound;;CHEBI;47916	DTI	Gene;;7299
Compound;;DB06777	DTI	Gene;;24862
Compound;;MESH;C073008	DTI	Gene;;2224
Compound;;DB09140	DTI	Gene;;1728
Compound;;DB11672	DTI	Gene;;354
Compound;;DB01241	DTI	Gene;;8694
Compound;;DB00987	DTI	Gene;;2353
Compound;;DB01092	DTI	Gene;;16414
Compound;;DB00741	DTI	Gene;;443325
